algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,baseline_observability_condition_number,baseline_observability_is_full_rank,baseline_observability_measurement_count,baseline_observability_nullity,baseline_observability_rank,baseline_observability_records,baseline_observability_reportable,baseline_observability_scope,baseline_observability_state_dim,candidate_only,clock_std_ns,cost,estimator_mode,family,figure_ids,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,manuscript_ready,nfev,non_final,not_for_manuscript_submission,num_satellites,num_users,parameter_dim,phase,position_error_mean_m,position_error_median_m,position_error_rmse_m,rank_metadata_note,rank_metadata_scope,row_id,series_value,single_ue_cooperative_jcls,success,sync_error_mean_s,sync_error_ns,trial,truth_used_only_for_offline_metrics,x_value
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",16441646.208524926,True,210,0,31,,True,refined_jcls_full_gauged_v24_theta,31,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,16441646.238487396,finite_crlb,0,31,True,210,31,False,1,True,True,4,7,31,network_size,82.03796106825403,82.0269735673301,82.03809820879293,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns4_trial0,7,,True,6.788505267480241e-08,67.88505267480241,0,True,4
9,True,508052634.25290865,,25,False,32,False,,,1e-05,False,6.895153553833055,step2_joint_lm_jcls,,converged,6.304027637724643e-16,,False,,,,,coarse_jcls,Coarse JCLS,12155327.439745806,True,77,0,32,,True,coarse_jcls_full_gauged_v24_theta,32,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,12155327.436194256,finite_crlb,0,32,True,77,32,False,25,True,True,5,7,32,network_size,7.323387810962295,7.363094247587557,7.323744133743722,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns5_trial0,7,,True,4.709927391921246e-09,4.709927391921246,0,True,5
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",12155327.425376898,True,231,0,32,,True,refined_jcls_full_gauged_v24_theta,32,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,12155327.427376045,finite_crlb,0,32,True,231,32,False,1,True,True,5,7,32,network_size,8.590012521968069,8.56952251023561,8.590284982154262,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns5_trial0,7,,True,7.449508248567763e-09,7.4495082485677635,0,True,5
9,True,508052.63425290864,,22,False,33,False,,,1e-05,False,6.674791694668031,step2_joint_lm_jcls,,converged,7.886296158134116e-14,,False,,,,,coarse_jcls,Coarse JCLS,10816124.305384291,True,84,0,33,,True,coarse_jcls_full_gauged_v24_theta,33,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,10816124.311191976,finite_crlb,0,33,True,84,33,False,22,True,True,6,7,33,network_size,52.6472291866948,52.62647006978644,52.647318879105356,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns6_trial0,7,,True,2.3274756234553912e-08,23.274756234553912,0,True,6
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",10816124.30620322,True,252,0,33,,True,refined_jcls_full_gauged_v24_theta,33,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,10816124.302989878,finite_crlb,0,33,True,252,33,False,1,True,True,6,7,33,network_size,49.08594451961981,49.093292556625904,49.08597672771243,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns6_trial0,7,,True,2.0986060288098123e-08,20.986060288098123,0,True,6
9,True,5080526.342529084,,23,False,34,False,,,1e-05,False,8.259143351408884,step2_joint_lm_jcls,,converged,1.6172697153545223e-13,,False,,,,,coarse_jcls,Coarse JCLS,9642259.010325702,True,91,0,34,,True,coarse_jcls_full_gauged_v24_theta,34,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,9642259.007698148,finite_crlb,0,34,True,91,34,False,23,True,True,7,7,34,network_size,56.159810919469074,56.19885587756184,56.16006506405173,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns7_trial0,7,,True,5.146644456359597e-08,51.46644456359597,0,True,7
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",9642259.004474308,True,273,0,34,,True,refined_jcls_full_gauged_v24_theta,34,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,9642259.008566651,finite_crlb,0,34,True,273,34,False,1,True,True,7,7,34,network_size,47.53084707245931,47.5162083945085,47.530913649547095,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns7_trial0,7,,True,4.5940991489166935e-08,45.94099148916693,0,True,7
7,True,4.5724737082761774e-05,,9,False,35,False,,,1e-05,False,8.263536616356186,step2_joint_lm_jcls,,converged,9.149157356757805e-10,,False,,,,,coarse_jcls,Coarse JCLS,8751696.732662685,True,98,0,35,,True,coarse_jcls_full_gauged_v24_theta,35,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,8751696.734170457,finite_crlb,0,35,True,98,35,False,9,True,True,8,7,35,network_size,41.435406383878544,41.383780380963955,41.435588659228635,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns8_trial0,7,,True,4.6396421381860074e-08,46.39642138186007,0,True,8
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",8751696.733119389,True,294,0,35,,True,refined_jcls_full_gauged_v24_theta,35,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,8751696.731138239,finite_crlb,0,35,True,294,35,False,1,True,True,8,7,35,network_size,36.17296165197408,36.14866981342583,36.17302788788233,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns8_trial0,7,,True,3.9927409058182096e-08,39.92740905818209,0,True,8
7,True,4.5724737082761767e-07,,7,False,36,False,,,1e-05,False,9.051362174240063,step2_joint_lm_jcls,,converged,2.2300745249555756e-10,,False,,,,,coarse_jcls,Coarse JCLS,7826735.275027156,True,105,0,36,,True,coarse_jcls_full_gauged_v24_theta,36,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7826735.2741132565,finite_crlb,0,36,True,105,36,False,7,True,True,9,7,36,network_size,72.98132284388251,72.94023322587722,72.98156657396416,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns9_trial0,7,,True,1.3270641810802376e-07,132.70641810802377,0,True,9
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",7826735.27005465,True,315,0,36,,True,refined_jcls_full_gauged_v24_theta,36,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7826735.270483394,finite_crlb,0,36,True,315,36,False,1,True,True,9,7,36,network_size,66.72571479617548,66.72845039849561,66.72586031925326,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns9_trial0,7,,True,1.223339451856839e-07,122.33394518568389,0,True,9
7,True,4.5724737082761767e-07,,7,False,37,False,,,1e-05,False,8.403941341474022,step2_joint_lm_jcls,,converged,4.888388575182018e-09,,False,,,,,coarse_jcls,Coarse JCLS,7140844.971596785,True,112,0,37,,True,coarse_jcls_full_gauged_v24_theta,37,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7140844.970234459,finite_crlb,0,37,True,112,37,False,7,True,True,10,7,37,network_size,51.06633988648908,51.06516656627765,51.06660565023176,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns10_trial0,7,,True,4.76341152479642e-08,47.634115247964196,0,True,10
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",7140844.972442299,True,336,0,37,,True,refined_jcls_full_gauged_v24_theta,37,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,7140844.9715627665,finite_crlb,0,37,True,336,37,False,1,True,True,10,7,37,network_size,47.839877763826316,47.90787039937642,47.8402587929225,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns10_trial0,7,,True,4.586643969697008e-08,45.86643969697008,0,True,10
7,True,333333333333.3333,,25,False,38,False,,,1e-05,False,7.524752534677261,step2_joint_lm_jcls,,converged,8.865447389796219e-18,,False,,,,,coarse_jcls,Coarse JCLS,6563856.640952657,True,119,0,38,,True,coarse_jcls_full_gauged_v24_theta,38,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6563856.643747351,finite_crlb,0,38,True,119,38,False,25,True,True,11,7,38,network_size,40.046035373312726,40.071110598301594,40.04609397825794,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns11_trial0,7,,True,6.013387057384361e-08,60.13387057384361,0,True,11
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",6563856.641007705,True,357,0,38,,True,refined_jcls_full_gauged_v24_theta,38,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,6563856.643083305,finite_crlb,0,38,True,357,38,False,1,True,True,11,7,38,network_size,37.15327331450207,37.14236239808102,37.15336673515151,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns11_trial0,7,,True,5.6219396927025934e-08,56.21939692702593,0,True,11
7,True,457247.3708276178,,19,False,39,False,,,1e-05,False,8.057461414737283,step2_joint_lm_jcls,,converged,7.285271641429237e-14,,False,,,,,coarse_jcls,Coarse JCLS,5979415.751965351,True,126,0,39,,True,coarse_jcls_full_gauged_v24_theta,39,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5979415.75265099,finite_crlb,0,39,True,126,39,False,19,True,True,12,7,39,network_size,32.676625072090815,32.671191640286004,32.676911349210435,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns12_trial0,7,,True,1.975026603266897e-08,19.750266032668968,0,True,12
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",5979415.752240438,True,378,0,39,,True,refined_jcls_full_gauged_v24_theta,39,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5979415.752534542,finite_crlb,0,39,True,378,39,False,1,True,True,12,7,39,network_size,29.712291902799443,29.699588139504993,29.712493692229703,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns12_trial0,7,,True,1.9677055430208503e-08,19.677055430208505,0,True,12
5,False,1000000000000.0,,25,True,40,False,,,1e-05,False,10.813457931491461,step2_joint_lm_jcls,,updated_not_converged,2.572591052194917e-05,,False,,,,,coarse_jcls,Coarse JCLS,5578500.374172021,True,133,0,40,,True,coarse_jcls_full_gauged_v24_theta,40,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5578500.374376703,finite_crlb,0,40,True,133,40,False,25,True,True,13,7,40,network_size,24.54857405640018,24.58378030235877,24.548798534201236,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns13_trial0,7,,False,2.5413749514568728e-08,25.413749514568728,0,True,13
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",5578500.375528965,True,399,0,40,,True,refined_jcls_full_gauged_v24_theta,40,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5578500.374413723,finite_crlb,0,40,True,399,40,False,1,True,True,13,7,40,network_size,24.271141465776996,24.30425792438701,24.27165000098867,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns13_trial0,7,,True,2.420956150346535e-08,24.209561503465352,0,True,13
7,True,4572473708.276176,,23,False,41,False,,,1e-05,False,9.76686350758077,step2_joint_lm_jcls,,converged,4.283076307943726e-16,,False,,,,,coarse_jcls,Coarse JCLS,5232847.879047723,True,140,0,41,,True,coarse_jcls_full_gauged_v24_theta,41,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5232847.8802993465,finite_crlb,0,41,True,140,41,False,23,True,True,14,7,41,network_size,10.737489372243038,10.800447887576894,10.738381964460357,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns14_trial0,7,,True,5.627611830039012e-09,5.6276118300390126,0,True,14
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",5232847.879173171,True,420,0,41,,True,refined_jcls_full_gauged_v24_theta,41,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5232847.879855933,finite_crlb,0,41,True,420,41,False,1,True,True,14,7,41,network_size,10.110942288243123,10.120559503948611,10.111445461797647,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns14_trial0,7,,True,5.581412424955327e-09,5.581412424955327,0,True,14
7,True,0.0004572473708276176,,10,False,42,False,,,1e-05,False,9.521846483642204,step2_joint_lm_jcls,,converged,4.279684393154417e-09,,False,,,,,coarse_jcls,Coarse JCLS,5066669.967831143,True,147,0,42,,True,coarse_jcls_full_gauged_v24_theta,42,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5066669.967983552,finite_crlb,0,42,True,147,42,False,10,True,True,15,7,42,network_size,21.800033664974865,21.813006295370297,21.800180671635133,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns15_trial0,7,,True,3.580193035736469e-08,35.80193035736469,0,True,15
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",5066669.967657868,True,441,0,42,,True,refined_jcls_full_gauged_v24_theta,42,True,1000.0,,step_c7_residual_cov_sync_safeguard,network_size,fig4;fig5,5066669.9681218155,finite_crlb,0,42,True,441,42,False,1,True,True,15,7,42,network_size,22.339860565922447,22.324170583728133,22.33994495050301,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,network_nu7_ns15_trial0,7,,True,3.693839198608254e-08,36.93839198608254,0,True,15
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,22.470320500809216,True,30,0,9,"[{'condition_number': 22.394016862183236, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 1}, {'condition_number': 22.470320500809216, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 2}, {'condition_number': 22.340271580337312, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 3}]",True,without_cooperation_independent_dl_position_blocks,9,True,100000.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14450226.82359599,finite_crlb,0,21,True,36,21,False,,True,True,10,3,21,clock_sweep_sparse,64384.50677902048,47090.930599585976,69182.76139456732,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep05_trial0,clock_sweep,,False,0.0001027639334240524,102763.9334240524,0,True,100000.0
12,False,18816.764231589204,,25,True,21,False,,,1e-05,False,1199.527755833868,step2_joint_lm_jcls,,updated_not_converged,0.03650207315645599,,False,,,,,coarse_jcls,Coarse JCLS,14450226.826696387,True,36,0,21,,True,coarse_jcls_full_gauged_v24_theta,21,True,100000.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14450226.82359599,finite_crlb,0,21,True,36,21,False,25,True,True,10,3,21,clock_sweep_sparse,102051.30130589443,101918.84416895459,102051.54447237893,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep05_trial0,clock_sweep,,False,7.020898143157338e-05,70208.98143157338,0,True,100000.0
0,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated_with_clock_fallback,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",14450226.82251995,True,108,0,21,,True,refined_jcls_full_gauged_v24_theta,21,True,100000.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14450226.819253996,finite_crlb,0,21,True,108,21,False,0,True,True,10,3,21,clock_sweep_sparse,136738.37243526967,136719.64113404189,136738.37593751497,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep05_trial0,clock_sweep,,True,7.020898143157338e-05,70208.98143157338,0,True,100000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,22.344358641173454,True,30,0,9,"[{'condition_number': 22.268832150909137, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 1}, {'condition_number': 22.344358641173454, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 2}, {'condition_number': 22.215400892751454, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 3}]",True,without_cooperation_independent_dl_position_blocks,9,True,1000.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14617186.009117136,finite_crlb,0,21,True,36,21,False,,True,True,10,3,21,clock_sweep_sparse,374.9320865557513,270.1610423789733,411.2934190033348,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep03_trial0,clock_sweep,,True,9.25389092915519e-07,925.3890929155191,0,True,1000.0
7,True,333333333333.3333,,25,False,21,False,,,1e-05,False,3.2912815334771843,step2_joint_lm_jcls,,converged,9.313535291293484e-17,,False,,,,,coarse_jcls,Coarse JCLS,14617186.003910052,True,36,0,21,,True,coarse_jcls_full_gauged_v24_theta,21,True,1000.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14617186.009117136,finite_crlb,0,21,True,36,21,False,25,True,True,10,3,21,clock_sweep_sparse,88.91264459964673,88.87911107104253,88.91288289525227,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep03_trial0,clock_sweep,,True,8.272267228060846e-08,82.72267228060845,0,True,1000.0
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",14617186.013789905,True,108,0,21,,True,refined_jcls_full_gauged_v24_theta,21,True,1000.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14617186.016557777,finite_crlb,0,21,True,108,21,False,1,True,True,10,3,21,clock_sweep_sparse,77.48539803995874,77.45201931184039,77.48562472792922,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep03_trial0,clock_sweep,,True,7.185969157204933e-08,71.85969157204933,0,True,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,22.400101593722518,True,30,0,9,"[{'condition_number': 22.32393463283913, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 1}, {'condition_number': 22.400101593722518, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 2}, {'condition_number': 22.27044194970016, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 3}]",True,without_cooperation_independent_dl_position_blocks,9,True,10.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14141485.224400524,finite_crlb,0,21,True,36,21,False,,True,True,10,3,21,clock_sweep_sparse,1.7411216611615192,1.8057584243105744,1.7507615067809335,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep01_trial0,clock_sweep,,True,5.295997433343076e-09,5.295997433343076,0,True,10.0
3,False,1000000000000.0,,25,True,21,False,,,1e-05,False,3.792660719907249,step2_joint_lm_jcls,,updated_not_converged,9.171917876613799e-07,,False,,,,,coarse_jcls,Coarse JCLS,14141485.218687098,True,36,0,21,,True,coarse_jcls_full_gauged_v24_theta,21,True,10.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14141485.224400524,finite_crlb,0,21,True,36,21,False,25,True,True,10,3,21,clock_sweep_sparse,79.43169440640894,79.40507718839942,79.43179390356137,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep01_trial0,clock_sweep,,False,1.0074707325440908e-07,100.74707325440909,0,True,10.0
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",14141485.218518531,True,108,0,21,,True,refined_jcls_full_gauged_v24_theta,21,True,10.0,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,14141485.218566762,finite_crlb,0,21,True,108,21,False,1,True,True,10,3,21,clock_sweep_sparse,79.29968227393911,79.30778292586845,79.2997007517254,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1ep01_trial0,clock_sweep,,True,1.0331405833851134e-07,103.31405833851133,0,True,10.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,22.434722651819563,True,30,0,9,"[{'condition_number': 22.358440565911838, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 1}, {'condition_number': 22.434722651819563, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 2}, {'condition_number': 22.304888583508372, 'is_full_rank': True, 'measurement_count': 10, 'nullity': 0, 'rank': 3, 'state_dim': 3, 'user_id': 3}]",True,without_cooperation_independent_dl_position_blocks,9,True,0.1,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,15342144.768114947,finite_crlb,0,21,True,36,21,False,,True,True,10,3,21,clock_sweep_sparse,0.3942136761448909,0.48608631722433576,0.4314920881251091,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1em01_trial0,clock_sweep,,True,7.236079380437131e-11,0.07236079380437131,0,True,0.1
4,True,0.0012345679012345679,,6,False,21,False,,,1e-05,False,3.4475432907632966,step2_joint_lm_jcls,,converged,9.068293279039308e-09,,False,,,,,coarse_jcls,Coarse JCLS,15342144.761401776,True,36,0,21,,True,coarse_jcls_full_gauged_v24_theta,21,True,0.1,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,15342144.768114947,finite_crlb,0,21,True,36,21,False,6,True,True,10,3,21,clock_sweep_sparse,106.32225132941555,106.43140565839163,106.32236508086318,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1em01_trial0,clock_sweep,,True,1.6900494396272632e-07,169.00494396272632,0,True,0.1
1,True,,,,,,False,,,1e-05,False,,step3_residual_cov_sync_safeguard,,updated,,,False,True,,,,refined_jcls,"Refined JCLS, 0.5 s",15342144.765061276,True,108,0,21,,True,refined_jcls_full_gauged_v24_theta,21,True,0.1,,step_c7_residual_cov_sync_safeguard,clock_sweep,fig6;fig7,15342144.770208936,finite_crlb,0,21,True,108,21,False,1,True,True,10,3,21,clock_sweep_sparse,104.36713528678217,104.39459000615048,104.36719484052547,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_nu3_ns10_std1em01_trial0,clock_sweep,,True,1.669697292782348e-07,166.9697292782348,0,True,0.1
