accepted_update_count,both_improved,cache_status,candidate,clock_clip_scale,clock_clipped,clock_drift_update_norm,clock_update_to_cov_scale,common_clock_component,common_clock_ratio,common_clock_update_component,covariance_rank,covariance_source,drift_clip_scale,drift_clipped,drift_update_norm_before_fallback,fallback_behavior,fallback_used,finite_output,floors_ceilings_applied,grid,information_rank,manuscript_ready,nis,normal_condition,normal_rank,not_for_manuscript_submission,nullspace_update_norm,nullspace_update_ratio,num_satellites,num_users,objective_after,objective_after_full_update,objective_before,objective_decreased,p_clock_eig_max,p_clock_eig_min,p_clock_trace,p_drift_eig_max,p_drift_eig_min,p_drift_trace,p_position_eig_max,p_position_eig_min,p_position_trace,position_clip_scale,position_clipped,position_improved,position_ratio,position_update_norm,position_worse_gt_5_percent,prior_cost,raw_clock_update_norm,raw_position_update_norm,rejected_update_count,residual_cost_after,residual_cost_before,runtime_seconds,safeguard_enabled,safeguard_failed,safeguard_reasons,safeguard_used_truth_metrics,satellite_clock_update_norm,schur_nuisance_dimension,schur_reduced_dimension,schur_reduced_rank,step3_position_error_m,step3_sync_error_km,step_b_position_error_m,step_b_sync_error_km,sync_improved,sync_ratio,sync_worse_gt_5_percent,truth_state_used_for_acceptance,truth_state_used_for_covariance,truth_state_used_for_diagnostics,ue_clock_update_norm,variant_description
1,False,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.00035047078570349583,0.1690131276257477,0.00030361486527050814,0.6869951208432545,0.00030361486527050814,10,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.00035047078570349583,none,False,True,True,medium,8,False,604.8201495403323,1974.7607316876495,10,True,0.00022702287493275026,0.09579626806122389,4,1,0.765618391254391,0.765618391254391,604.8201495403323,True,8.403672886787657e-06,3.6958862725601592e-06,2.7350034052448914e-05,7.560251869220044e-05,3.780125934607159e-05,0.00026460881542264303,7.463676294796665e-06,4e-06,1.1463676294796666e-05,1.0,False,True,0.14448710044194635,0.002170736735424503,False,0.7623922917506599,0.000883892348166418,0.002170736735424503,0,0.003226099503731137,604.8201495403323,0.015000000013969839,False,True,['single_user_clock_update_not_observable'],False,0.0007727417389346472,0,0,0,0.3541926885886298,0.00029192454798631474,2.45137931002319,0.00017386344389243484,False,1.679045010559675,True,False,False,True,0.00042911057788803334,Current best block-diagonal residual-scaled covariance candidate.
1,False,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0004858454559504502,0.11387861856287236,0.00017403583028742045,0.5295497386983078,0.00017403583028742045,18,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0004858454559504502,none,False,True,True,medium,16,False,1113.5123494289783,3756.257645207116,18,True,0.0003169577789551508,0.132388231933859,8,1,1.2515859874727637,1.2515859874727637,1113.5123494289783,True,1.4700479982406976e-05,1.8292930871033543e-06,6.662994112527986e-05,4.639634789253834e-05,2.3198173946189247e-05,0.0003479726091938994,4.465643546534896e-06,4e-06,8.465643546534895e-06,1.0,False,True,0.12925641998128798,0.00215217251829743,False,1.24206305279714,0.000929558881990319,0.00215217251829743,0,0.009522934675623883,1113.5123494289783,0.01600000000325963,False,True,['single_user_clock_update_not_observable'],False,0.0008030004125187526,0,0,0,0.3168565136297974,0.0002895055304543105,2.45137931002319,0.000250859964826564,False,1.1540523441214094,True,False,False,True,0.0004682628029021791,Current best block-diagonal residual-scaled covariance candidate.
1,False,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.000537245544703822,0.08000679977636502,0.00015688681899247707,0.7279588518490536,0.00015688681899247707,26,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.000537245544703822,none,False,True,True,medium,24,False,1374.9120959604804,4995.8605219166575,26,True,0.00018925851106540187,0.07964742741469506,12,1,1.404436062584527,1.404436062584527,1374.9120959604804,True,1.2794730593345514e-05,1.2046398711892674e-06,8.707363995294168e-05,3.437280239866991e-05,1.7186401199229503e-05,0.00039528722758452807,4e-06,4e-06,8e-06,1.0,False,True,0.1390176450957488,0.0021909690040947953,False,1.388793512652255,0.0007465695096435977,0.0021909690040947953,0,0.01564254993227182,1374.9120959604804,0.0,False,True,['single_user_clock_update_not_observable'],False,0.0006348838688291653,0,0,0,0.34078497891586534,0.0002545058720338499,2.45137931002319,0.00023403845659085177,False,1.0874532149166385,True,False,False,True,0.00039279575587064714,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0005094769429229763,0.009647634114301569,1.3308970244789998e-05,0.06897530569210174,1.3308970244789998e-05,18,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005094769429229763,none,False,True,True,medium,18,False,3427.5404720212273,118377.73100625715,18,True,0.0,0.0,4,3,0.05081574219878924,0.05081574219878924,3427.5404720212273,True,0.0004,0.0004,0.0024000000000000002,7.934121462993501e-06,4.760472877794724e-06,3.8083783022364634e-05,0.0023903213380343535,0.0016256531693240525,0.012042751537775611,1.0,False,True,0.016511595054649424,0.0040981210814231535,False,0.04677234693116736,0.0004726356161021353,0.0040981210814231535,0,0.0040433952676218795,3427.5404720212273,0.01600000000325963,False,False,[],False,0.0003503932505332095,0,0,0,0.03938770262905154,3.1287888468946086e-05,2.3854571589654223,0.00024434270843900395,True,0.12804920052180147,False,False,False,True,0.0003171892110224061,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0005391732447927057,0.0077432360050679215,2.7262417516563543e-05,0.17604020785831911,2.7262417516563543e-05,26,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005391732447927057,none,False,True,True,medium,26,False,4704.37678229791,132507.1832552364,26,True,0.0,0.0,8,3,0.07979973159538643,0.07979973159538643,4704.37678229791,True,0.0004,0.0004,0.004,6.125490601929659e-06,3.500280343955634e-06,5.337927524537441e-05,0.0009451221726527734,0.0007400247526174483,0.005055473623489105,1.0,False,True,0.028598081876483224,0.0040652831636640374,False,0.07472364048436779,0.0004897252447247547,0.0040652831636640374,0,0.005076091111018639,4704.37678229791,0.031000000017229468,False,False,[],False,0.0003652275226487914,0,0,0,0.0682194991449362,4.818704488791521e-05,2.3854571589654223,0.00021827347778923613,True,0.220764544442016,False,False,False,True,0.0003262509341297699,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0005906258494477657,0.0078359779839902,3.498428423417033e-05,0.23461396304847412,3.498428423417033e-05,34,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005906258494477657,none,False,True,True,medium,34,False,5840.161522420573,150186.61490736238,34,True,0.0,0.0,12,3,0.11237739093172289,0.11237739093172289,5840.161522420573,True,0.0004,0.00013174253502328296,0.005069672395306181,5.290001378980765e-06,2.9388896549830147e-06,6.700668413373735e-05,0.0005388419479801404,0.0004855586587929815,0.003072972448647937,1.0,False,True,0.038266693229187805,0.0040397782999052915,False,0.1076026112982571,0.0005579344205474128,0.0040397782999052915,0,0.004774779633465791,5840.161522420573,0.014999999955762178,False,False,[],False,0.00047184027994142536,0,0,0,0.0912835573134997,5.2734385886448657e-05,2.3854571589654223,0.00023825529852167685,True,0.2213356270087349,False,False,False,True,0.0002977542071178418,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0005218071883057113,0.009497799284201688,6.429727883713705e-05,0.33848514225862264,6.429727883713705e-05,26,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005218071883057113,none,False,True,True,medium,26,False,3729.936659268774,125233.63604068934,26,True,0.0,0.0,4,5,0.16101744089154263,0.16101744089154263,3729.936659268774,True,0.0004,0.0004,0.0032,2.9140130150487326e-06,2.1471674847726577e-06,1.9477876469009488e-05,0.001035415243046301,0.0007329072556677008,0.008837735253833892,1.0,False,True,0.025529377565320376,0.004875149620964381,False,0.14438950950883295,0.0005372766624166201,0.004875149620964381,0,0.01662793138270969,3729.936659268774,0.01600000000325963,False,False,[],False,0.0003660735908436947,0,0,0,0.05505919199580302,3.18467159562577e-05,2.1566993497952156,0.000250859964826564,True,0.12695017309069395,False,False,False,True,0.0003932637004153142,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0005693165047118414,0.008620224427727028,1.956167989333056e-05,0.11782134696873371,1.956167989333056e-05,34,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005693165047118414,none,False,True,True,medium,34,False,5813.367564218332,127015.96858651438,34,True,0.0,0.0,8,5,0.24164201369021815,0.24164201369021815,5813.367564218332,True,0.0004,0.0002130651574273839,0.0044515210281574746,2.505761881122739e-06,1.6501358729336008e-06,2.579101253252714e-05,0.00044545957141264224,0.000384392905500324,0.004149204109369115,1.0,False,True,0.034328061510256906,0.004859549359573889,False,0.22695334191558844,0.0005751389595917333,0.004859549359573889,0,0.014688671774629708,5813.367564218332,0.01600000000325963,False,False,[],False,0.0004227636033492913,0,0,0,0.07403530793890123,3.309883532802735e-05,2.1566993497952156,0.00023403845659085177,True,0.14142477185230737,False,False,False,True,0.0003899432760330463,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0005881560522880589,0.009135324622766075,1.465460896881167e-06,0.009101111829200101,1.465460896881167e-06,42,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005881560522880589,none,False,True,True,medium,42,False,8234.037659259018,133201.0194794285,42,True,0.0,0.0,12,5,0.2885473026256993,0.2885473026256993,8234.037659259018,True,0.0004,7.610857599025596e-05,0.004970860565211048,2.4506064462007936e-06,1.5186856849678587e-06,3.4550099333047965e-05,0.0002882063435198715,0.00028261946299877925,0.0028540624237588705,1.0,False,True,0.03453177009915101,0.0048596062481341025,False,0.2751326282443177,0.0006440799429271343,0.0048596062481341025,0,0.01341467438138156,8234.037659259018,0.0470000000204891,False,False,[],False,0.0005119231720221526,0,0,0,0.07447464612011685,4.050124367963149e-05,2.1566993497952156,0.00021910843538232175,True,0.18484566150527693,False,False,False,True,0.0003908626853868224,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.000538183405561252,0.008696639981336832,4.247832975439445e-06,0.024422265291856295,4.247832975439445e-06,34,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.000538183405561252,none,False,True,True,medium,34,False,5675.377353151367,128373.68796352633,34,True,0.0,0.0,4,7,0.2116902135067663,0.2116902135067663,5675.377353151367,True,0.0004,0.0004,0.004,2.20317443833195e-06,1.939414118250124e-06,2.018542214274673e-05,0.0008464136961142569,0.0006269885321284322,0.010313266863689946,1.0,False,True,0.02477248637640861,0.006005648388373285,False,0.1976412345646394,0.0005500238066301722,0.006005648388373285,0,0.014048978942126929,5675.377353151367,0.031000000017229468,False,False,[],False,0.00019760890830534315,0,0,0,0.05463023164172327,5.9644717779488495e-05,2.2052785017877277,0.00021827347778923613,True,0.2732568261778518,False,False,False,True,0.0005133000167721754,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0005903051179553312,0.010784523380978848,5.499459463220467e-05,0.2645158135398118,5.499459463220467e-05,42,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005903051179553312,none,False,True,True,medium,42,False,9723.814253278037,121258.60613442655,42,True,0.0,0.0,8,7,0.3235681969989798,0.3235681969989798,9723.814253278037,True,0.0004,0.00019275216909043206,0.005203108140138939,2.0671373837711793e-06,1.5438662050337476e-06,2.5277025121634457e-05,0.00039968756320285726,0.0003411076785422441,0.005185434243182808,1.0,False,True,0.01667397435041022,0.006015822349700439,False,0.31241837397056715,0.000777915423976181,0.006015822349700439,0,0.011149823028412683,9723.814253278037,0.061999999976251274,False,False,[],False,0.0005760592299048054,0,0,0,0.03677075717431965,3.486038413021543e-05,2.2052785017877277,0.00023825529852167685,True,0.14631525236381585,False,False,False,True,0.00052278883930467,Current best block-diagonal residual-scaled covariance candidate.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_base,1.0,False,0.0006042713456025457,0.012524906458160104,2.7143142901049457e-05,0.1277631677715982,2.7143142901049457e-05,50,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0006042713456025457,none,False,True,True,medium,50,False,13730.644662631734,118455.92531322026,50,True,0.0,0.0,12,7,0.40792829504170774,0.40792829504170774,13730.644662631734,True,0.0004,6.619107905239698e-05,0.005178839441719083,2.0097547808254633e-06,1.3751899886677274e-06,3.173363250975412e-05,0.00025090295473042536,0.0002436856723147966,0.0034623590412656237,1.0,False,True,0.01795237950802429,0.006013019463498151,False,0.39338697684019625,0.0009013442955183615,0.006013019463498151,0,0.01454131820151151,13730.644662631734,0.0470000000204891,False,False,[],False,0.000736822352432122,0,0,0,0.03958999658498051,4.190959029927186e-05,2.2052785017877277,0.0002272804957279902,True,0.18439589444326693,False,False,False,True,0.0005191477246602214,Current best block-diagonal residual-scaled covariance candidate.
1,False,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0,0.1690131276257477,0.00030361486527050814,0.6869951208432545,0.0,10,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.00035047078570349583,clock_and_drift_reverted_to_step_b,True,True,True,medium,8,False,604.8201495403323,1974.7607316876495,10,True,0.000810803545868372,0.37351537505068005,4,1,43.241415836015214,0.765618391254391,604.8201495403323,True,8.403672886787657e-06,3.6958862725601592e-06,2.7350034052448914e-05,7.560251869220044e-05,3.780125934607159e-05,0.00026460881542264303,7.463676294796665e-06,4e-06,1.1463676294796666e-05,1.0,False,True,0.14448710044194635,0.002170736735424503,False,0.6360256287632595,0.000883892348166418,0.002170736735424503,0,42.60539020725196,604.8201495403323,0.0,True,True,['single_user_clock_update_not_observable'],False,0.0,0,0,0,0.3541926885886298,0.00017386344389243484,2.45137931002319,0.00017386344389243484,False,1.0,False,False,False,True,0.0,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,False,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0,0.11387861856287236,0.00017403583028742045,0.5295497386983078,0.0,18,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0004858454559504502,clock_and_drift_reverted_to_step_b,True,True,True,medium,16,False,1113.5123494289783,3756.257645207116,18,True,0.000623222979075027,0.28957854157902485,8,1,99.42354439938781,1.2515859874727637,1113.5123494289783,True,1.4700479982406976e-05,1.8292930871033543e-06,6.662994112527986e-05,4.639634789253834e-05,2.3198173946189247e-05,0.0003479726091938994,4.465643546534896e-06,4e-06,8.465643546534895e-06,1.0,False,True,0.12925641998128798,0.00215217251829743,False,1.0396042340697211,0.000929558881990319,0.00215217251829743,0,98.38394016531808,1113.5123494289783,0.0,True,True,['single_user_clock_update_not_observable'],False,0.0,0,0,0,0.3168565136297974,0.000250859964826564,2.45137931002319,0.000250859964826564,False,1.0,False,False,False,True,0.0,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,False,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0,0.08000679977636502,0.00015688681899247707,0.7279588518490536,0.0,26,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.000537245544703822,clock_and_drift_reverted_to_step_b,True,True,True,medium,24,False,1374.9120959604804,4995.8605219166575,26,True,0.0005202329016830795,0.23744420880021308,12,1,64.87363110349769,1.404436062584527,1374.9120959604804,True,1.2794730593345514e-05,1.2046398711892674e-06,8.707363995294168e-05,3.437280239866991e-05,1.7186401199229503e-05,0.00039528722758452807,4e-06,4e-06,8e-06,1.0,False,True,0.1390176450957488,0.0021909690040947953,False,1.2000862942260346,0.0007465695096435977,0.0021909690040947953,0,63.673544809271654,1374.9120959604804,0.0,True,True,['single_user_clock_update_not_observable'],False,0.0,0,0,0,0.34078497891586534,0.00023403845659085177,2.45137931002319,0.00023403845659085177,False,1.0,False,False,False,True,0.0,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0005094769429229763,0.009647634114301569,1.3308970244789998e-05,0.06897530569210174,1.3308970244789998e-05,18,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005094769429229763,none,False,True,True,medium,18,False,3427.5404720212273,118377.73100625715,18,True,0.0,0.0,4,3,0.05081574219878924,0.05081574219878924,3427.5404720212273,True,0.0004,0.0004,0.0024000000000000002,7.934121462993501e-06,4.760472877794724e-06,3.8083783022364634e-05,0.0023903213380343535,0.0016256531693240525,0.012042751537775611,1.0,False,True,0.016511595054649424,0.0040981210814231535,False,0.04677234693116736,0.0004726356161021353,0.0040981210814231535,0,0.0040433952676218795,3427.5404720212273,0.0,True,False,[],False,0.0003503932505332095,0,0,0,0.03938770262905154,3.1287888468946086e-05,2.3854571589654223,0.00024434270843900395,True,0.12804920052180147,False,False,False,True,0.0003171892110224061,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0005391732447927057,0.0077432360050679215,2.7262417516563543e-05,0.17604020785831911,2.7262417516563543e-05,26,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005391732447927057,none,False,True,True,medium,26,False,4704.37678229791,132507.1832552364,26,True,0.0,0.0,8,3,0.07979973159538643,0.07979973159538643,4704.37678229791,True,0.0004,0.0004,0.004,6.125490601929659e-06,3.500280343955634e-06,5.337927524537441e-05,0.0009451221726527734,0.0007400247526174483,0.005055473623489105,1.0,False,True,0.028598081876483224,0.0040652831636640374,False,0.07472364048436779,0.0004897252447247547,0.0040652831636640374,0,0.005076091111018639,4704.37678229791,0.031000000017229468,True,False,[],False,0.0003652275226487914,0,0,0,0.0682194991449362,4.818704488791521e-05,2.3854571589654223,0.00021827347778923613,True,0.220764544442016,False,False,False,True,0.0003262509341297699,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0005906258494477657,0.0078359779839902,3.498428423417033e-05,0.23461396304847412,3.498428423417033e-05,34,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005906258494477657,none,False,True,True,medium,34,False,5840.161522420573,150186.61490736238,34,True,0.0,0.0,12,3,0.11237739093172289,0.11237739093172289,5840.161522420573,True,0.0004,0.00013174253502328296,0.005069672395306181,5.290001378980765e-06,2.9388896549830147e-06,6.700668413373735e-05,0.0005388419479801404,0.0004855586587929815,0.003072972448647937,1.0,False,True,0.038266693229187805,0.0040397782999052915,False,0.1076026112982571,0.0005579344205474128,0.0040397782999052915,0,0.004774779633465791,5840.161522420573,0.01600000000325963,True,False,[],False,0.00047184027994142536,0,0,0,0.0912835573134997,5.2734385886448657e-05,2.3854571589654223,0.00023825529852167685,True,0.2213356270087349,False,False,False,True,0.0002977542071178418,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0005218071883057113,0.009497799284201688,6.429727883713705e-05,0.33848514225862264,6.429727883713705e-05,26,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005218071883057113,none,False,True,True,medium,26,False,3729.936659268774,125233.63604068934,26,True,0.0,0.0,4,5,0.16101744089154263,0.16101744089154263,3729.936659268774,True,0.0004,0.0004,0.0032,2.9140130150487326e-06,2.1471674847726577e-06,1.9477876469009488e-05,0.001035415243046301,0.0007329072556677008,0.008837735253833892,1.0,False,True,0.025529377565320376,0.004875149620964381,False,0.14438950950883295,0.0005372766624166201,0.004875149620964381,0,0.01662793138270969,3729.936659268774,0.031000000017229468,True,False,[],False,0.0003660735908436947,0,0,0,0.05505919199580302,3.18467159562577e-05,2.1566993497952156,0.000250859964826564,True,0.12695017309069395,False,False,False,True,0.0003932637004153142,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0005693165047118414,0.008620224427727028,1.956167989333056e-05,0.11782134696873371,1.956167989333056e-05,34,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005693165047118414,none,False,True,True,medium,34,False,5813.367564218332,127015.96858651438,34,True,0.0,0.0,8,5,0.24164201369021815,0.24164201369021815,5813.367564218332,True,0.0004,0.0002130651574273839,0.0044515210281574746,2.505761881122739e-06,1.6501358729336008e-06,2.579101253252714e-05,0.00044545957141264224,0.000384392905500324,0.004149204109369115,1.0,False,True,0.034328061510256906,0.004859549359573889,False,0.22695334191558844,0.0005751389595917333,0.004859549359573889,0,0.014688671774629708,5813.367564218332,0.01600000000325963,True,False,[],False,0.0004227636033492913,0,0,0,0.07403530793890123,3.309883532802735e-05,2.1566993497952156,0.00023403845659085177,True,0.14142477185230737,False,False,False,True,0.0003899432760330463,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0005881560522880589,0.009135324622766075,1.465460896881167e-06,0.009101111829200101,1.465460896881167e-06,42,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005881560522880589,none,False,True,True,medium,42,False,8234.037659259018,133201.0194794285,42,True,0.0,0.0,12,5,0.2885473026256993,0.2885473026256993,8234.037659259018,True,0.0004,7.610857599025596e-05,0.004970860565211048,2.4506064462007936e-06,1.5186856849678587e-06,3.4550099333047965e-05,0.0002882063435198715,0.00028261946299877925,0.0028540624237588705,1.0,False,True,0.03453177009915101,0.0048596062481341025,False,0.2751326282443177,0.0006440799429271343,0.0048596062481341025,0,0.01341467438138156,8234.037659259018,0.030999999959021807,True,False,[],False,0.0005119231720221526,0,0,0,0.07447464612011685,4.050124367963149e-05,2.1566993497952156,0.00021910843538232175,True,0.18484566150527693,False,False,False,True,0.0003908626853868224,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.000538183405561252,0.008696639981336832,4.247832975439445e-06,0.024422265291856295,4.247832975439445e-06,34,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.000538183405561252,none,False,True,True,medium,34,False,5675.377353151367,128373.68796352633,34,True,0.0,0.0,4,7,0.2116902135067663,0.2116902135067663,5675.377353151367,True,0.0004,0.0004,0.004,2.20317443833195e-06,1.939414118250124e-06,2.018542214274673e-05,0.0008464136961142569,0.0006269885321284322,0.010313266863689946,1.0,False,True,0.02477248637640861,0.006005648388373285,False,0.1976412345646394,0.0005500238066301722,0.006005648388373285,0,0.014048978942126929,5675.377353151367,0.03200000000651926,True,False,[],False,0.00019760890830534315,0,0,0,0.05463023164172327,5.9644717779488495e-05,2.2052785017877277,0.00021827347778923613,True,0.2732568261778518,False,False,False,True,0.0005133000167721754,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
1,True,not_used_deterministic_medium,residual_scaled_block_diag_with_sync_safeguard,1.0,False,0.0005903051179553312,0.010784523380978848,5.499459463220467e-05,0.2645158135398118,5.499459463220467e-05,42,residual_scaled_lm_curvature_block_diagonal_diagonal_clipped,1.0,False,0.0005903051179553312,none,False,True,True,medium,42,False,9723.814253278037,121258.60613442655,42,True,0.0,0.0,8,7,0.3235681969989798,0.3235681969989798,9723.814253278037,True,0.0004,0.00019275216909043206,0.005203108140138939,2.0671373837711793e-06,1.5438662050337476e-06,2.5277025121634457e-05,0.00039968756320285726,0.0003411076785422441,0.005185434243182808,1.0,False,True,0.01667397435041022,0.006015822349700439,False,0.31241837397056715,0.000777915423976181,0.006015822349700439,0,0.011149823028412683,9723.814253278037,0.015000000013969839,True,False,[],False,0.0005760592299048054,0,0,0,0.03677075717431965,3.486038413021543e-05,2.2052785017877277,0.00023825529852167685,True,0.14631525236381585,False,False,False,True,0.00052278883930467,Revert clock/drift update to Step B when non-truth diagnostics flag likely sync risk.
