candidate,estimator_mode,num_users,num_satellites,grid,runtime_seconds,cache_status,step_b_position_error_m,step_b_sync_error_km,c7_position_error_m,c7_sync_error_km,position_ratio,sync_ratio,both_improved,position_improved,sync_improved,fallback_triggered,fallback_reason,fallback_behavior,affected_state_blocks,position_update_norm,ue_clock_update_norm,satellite_clock_update_norm,drift_update_norm,raw_position_update_norm,raw_ue_clock_update_norm,raw_satellite_clock_update_norm,raw_drift_update_norm,residual_scale_factor,residual_scale_enabled,p_position_eig_min,p_position_eig_max,p_delta_eig_min,p_delta_eig_max,p_drift_eig_min,p_drift_eig_max,clock_drift_prior_scale,safeguard_clock_update_to_cov_scale,safeguard_common_clock_component,safeguard_common_clock_ratio,objective_before,objective_after,objective_after_full_update,objective_decreased,truth_state_used_for_acceptance,truth_state_used_for_covariance,truth_state_used_for_safeguard
c7_ablation_without_safeguard,step_c7_residual_cov_sync_safeguard,7,8,medium,0.03200000000651926,not_used_deterministic_medium,2.2052785017877277,0.00023825529852167685,0.03677075717431965,3.486038413021543e-05,0.01667397435041022,0.14631525236381585,True,True,True,False,none,none,,0.006015822349700439,0.00052278883930467,0.0005760592299048054,0.0005903051179553312,0.006015822349700439,0.00052278883930467,0.0005760592299048054,0.0005903051179553312,57.8798467457026,True,0.0003411076785422441,0.00039968756320285726,0.00019275216909043206,0.0004,1.5438662050337476e-06,2.0671373837711793e-06,2.5e-09,0.010784523380978848,5.499459463220467e-05,0.2645158135398118,9723.814253278037,0.3235681969989798,0.3235681969989798,True,False,False,False
c7_ablation_without_safeguard,step_c7_residual_cov_sync_safeguard,7,12,medium,0.061999999976251274,not_used_deterministic_medium,2.2052785017877277,0.0002272804957279902,0.03958999658498051,4.190959029927186e-05,0.01795237950802429,0.18439589444326693,True,True,True,False,none,none,,0.006013019463498151,0.0005191477246602214,0.000736822352432122,0.0006042713456025457,0.006013019463498151,0.0005191477246602214,0.000736822352432122,0.0006042713456025457,56.27313386324481,True,0.0002436856723147966,0.00025090295473042536,6.619107905239698e-05,0.0004,1.3751899886677274e-06,2.0097547808254633e-06,2.5e-09,0.012524906458160104,2.7143142901049457e-05,0.1277631677715982,13730.644662631734,0.40792829504170774,0.40792829504170774,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,1,4,medium,0.01600000000325963,not_used_deterministic_medium,2.45137931002319,0.00017386344389243484,0.13860055312005756,0.00017386344389243484,0.056539823336742775,1.0,False,True,False,True,single_user_clock_update_not_observable,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock;clock_drift,0.0024914686370835436,0.0,0.0,0.0,0.0024914686370835436,0.00016856619117087079,6.4742271549645e-05,0.00021844661530656337,1.0,False,4e-06,4e-06,4e-08,4e-08,1.2499999999934135e-07,2.4999999999887206e-07,2.5e-09,0.45142913709727556,1.4361666533421765e-05,0.15906889202775432,604.8201495403323,21.69411174796584,2.833350027773612,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,1,8,medium,0.0,not_used_deterministic_medium,2.45137931002319,0.000250859964826564,0.2032273348394239,0.000250859964826564,0.08290325940521272,1.0,False,True,False,True,single_user_clock_update_not_observable,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock;clock_drift,0.002360890011953841,0.0,0.0,0.0,0.002360890011953841,0.00028584828963449803,0.00011571350875591546,0.00025768163275746166,1.0,False,4e-06,4e-06,4e-08,7.921140698589763e-08,1.2499999999866475e-07,2.4999999999819083e-07,2.5e-09,0.4866876252848267,2.4935188264159468e-06,0.022870201330915333,1113.5123494289783,78.62166431710041,4.464729709897102,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,1,12,medium,0.0,not_used_deterministic_medium,2.45137931002319,0.00023403845659085177,0.22995369629418955,0.00023403845659085177,0.0938058403911446,1.0,False,True,False,True,single_user_clock_update_not_observable,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock;clock_drift,0.002237031358633338,0.0,0.0,0.0,0.002237031358633338,0.0002511372602752711,0.00012218429815559443,0.00039488182545591757,1.0,False,4e-06,4e-06,4e-08,9.305853538518348e-08,1.2499999999798895e-07,2.4999999999751183e-07,2.5e-09,0.34226124488817056,2.4080154828412664e-05,0.2986796171918977,1374.9120959604804,64.56510693353704,4.688964829487686,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,3,4,medium,0.015000000013969839,not_used_deterministic_medium,2.3854571589654223,0.00024434270843900395,0.8809994119530412,0.00040710726892938384,0.36932099519872846,1.6661322596045927,False,True,False,False,none,none,,0.0033968444683042287,0.00040939732752399863,0.0013493739781234668,0.00020403502991585927,0.0033968444683042287,0.00040939732752399863,0.0013493739781234668,0.00020403502991585927,1.0,False,1.7074492503703235e-05,2.5105923291546707e-05,2.5557539399521505e-05,0.00010288047771608943,4.999999999986833e-08,8.333333333313799e-08,2.5e-09,0.0867304420935975,5.047379188874225e-05,0.08767744793060381,3427.5404720212273,1.8304579737522504,1.8304579737522504,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,3,8,medium,0.01600000000325963,not_used_deterministic_medium,2.3854571589654223,0.00021827347778923613,0.7182552898280823,0.00041022890398111485,0.30109754313910675,1.8794262506653694,False,True,False,False,none,none,,0.003491389419602453,0.00042383030615639796,0.0011380227632803754,0.00027530525710140104,0.003491389419602453,0.00042383030615639796,0.0011380227632803754,0.00027530525710140104,1.0,False,1.0067557587167233e-05,1.28577751844595e-05,6.004333869724249e-06,5.209783434459141e-05,4.761904761882961e-08,8.333333333305112e-08,2.5e-09,0.0792106714832046,4.0392496916560534e-05,0.10518280457063163,4704.37678229791,2.909724241965815,2.909724241965815,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,3,12,medium,0.031000000017229468,not_used_deterministic_medium,2.3854571589654223,0.00023825529852167685,0.6818748817961385,0.0003913835829724573,0.2858466266029565,1.6427067326557214,False,True,False,False,none,none,,0.0035227894047839647,0.00036918415347689395,0.0009200492600229151,0.0003873811435212877,0.0035227894047839647,0.00036918415347689395,0.0009200492600229151,0.0003873811435212877,1.0,False,7.649000192453467e-06,8.488371258887064e-06,2.0753387000704944e-06,3.3464603740992655e-05,4.629629629599247e-08,8.333333333296506e-08,2.5e-09,0.06646850119709317,8.76274542276808e-05,0.33073060305514856,5840.161522420573,4.629721643753493,4.629721643753493,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,5,4,medium,0.030999999959021807,not_used_deterministic_medium,2.1566993497952156,0.000250859964826564,0.4814385852939776,0.00016829296280910087,0.2232293459631689,0.6708641728681294,True,True,True,False,none,none,,0.004705110832006738,0.00042829834335757227,0.0007278087417926902,0.00019789661391184216,0.004705110832006738,0.00042829834335757227,0.0007278087417926902,0.00019789661391184216,1.0,False,1.2575565927151276e-05,1.776613964483631e-05,1.7573132262007145e-05,7.096193264670176e-05,3.684210526309313e-08,4.999999999991426e-08,2.5e-09,0.05688463603255551,0.00011042236786748495,0.36983935042911237,3729.936659268774,3.680026235918893,3.680026235918893,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,5,8,medium,0.03200000000651926,not_used_deterministic_medium,2.1566993497952156,0.00023403845659085177,0.4774456358282397,0.0002087748759844878,0.22137792913674983,0.8920537206817681,True,True,True,False,none,none,,0.00470290578594028,0.0004279907391091971,0.00043063023840460247,0.0003780209624372581,0.00470290578594028,0.0004279907391091971,0.00043063023840460247,0.0003780209624372581,1.0,False,7.670180243287802e-06,8.888705163237776e-06,4.251504483167803e-06,3.663410816985076e-05,3.29268292681981e-08,4.9999999999883226e-08,2.5e-09,0.04458687974718985,4.7005906394881034e-05,0.2681973642259343,5813.367564218332,7.709778374678434,7.709778374678434,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,5,12,medium,0.0470000000204891,not_used_deterministic_medium,2.1566993497952156,0.00021910843538232175,0.38508604988083284,0.00018978037443743856,0.17855342234762475,0.8661481887098106,True,True,True,False,none,none,,0.004722819379182009,0.0004231866148688546,0.0007037329002983561,0.0004259068341164028,0.004722819379182009,0.0004231866148688546,0.0007037329002983561,0.0004259068341164028,1.0,False,5.76631681182615e-06,5.880306565867178e-06,1.5528518687287176e-06,2.362045872225287e-05,3.09859154928325e-08,4.999999999985213e-08,2.5e-09,0.06289973925956369,1.8396505664033518e-05,0.08961074450300238,8234.037659259018,10.188143882470412,10.188143882470412,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,7,4,medium,0.031000000017229468,not_used_deterministic_medium,2.2052785017877277,0.00021827347778923613,0.28025486233522046,0.0002969483681189115,0.12708365955049644,1.3604418233792173,False,True,False,False,none,none,,0.005910457099786909,0.0006552567173681201,0.0005557842379834951,0.000280150052524948,0.005910457099786909,0.0006552567173681201,0.0005557842379834951,0.000280150052524948,1.0,False,1.0163719761080935e-05,1.372068414081272e-05,1.3941987725603679e-05,5.640505456144562e-05,3.143863179070141e-08,3.5714285714233705e-08,2.5e-09,0.060310313398586175,0.00018308764375755526,0.6738373910357189,5675.377353151367,7.03597395345799,7.03597395345799,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,7,8,medium,0.061999999976251274,not_used_deterministic_medium,2.2052785017877277,0.00023825529852167685,0.23672756673319023,0.00022804737503795088,0.10734588240953921,0.9571555237299487,True,True,True,False,none,none,,0.005928157236163505,0.0005929944721388215,0.0010938137431088651,0.0004264425977963737,0.005928157236163505,0.0005929944721388215,0.0010938137431088651,0.0004264425977963737,1.0,False,5.893375634543647e-06,6.905470309188972e-06,3.3302121537621957e-06,2.829471985212489e-05,2.6673640167307022e-08,3.57142857142181e-08,2.5e-09,0.09916845894524233,0.00021825511292806047,0.656346258594329,9723.814253278037,13.708411574721193,13.708411574721193,True,False,False,False
c7_ablation_without_residual_scaling,step_c7_residual_cov_sync_safeguard,7,12,medium,0.0470000000204891,not_used_deterministic_medium,2.2052785017877277,0.0002272804957279902,0.2063046486783245,0.000219209467887287,0.09355038309722871,0.9644886913201621,True,True,True,False,none,none,,0.005933613237957299,0.0005821269326848236,0.0013363779654892692,0.0004351253245592585,0.005933613237957299,0.0005821269326848236,0.0013363779654892692,0.0004351253245592585,1.0,False,4.330408768543129e-06,4.458663264430425e-06,1.1762465409027121e-06,1.7769255128557558e-05,2.443777153072227e-08,3.571428571420205e-08,2.5e-09,0.12440991907432745,0.00017407803136825886,0.5066679763393421,13730.644662631734,17.07443496413103,17.07443496413103,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,1,4,medium,0.0,not_used_deterministic_medium,2.45137931002319,0.00016088200655470434,0.05831496427374406,0.00016088200655470434,0.02378863362161297,1.0,False,True,False,True,single_user_clock_update_not_observable,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock,0.002417697310708884,0.0,0.0,0.0,0.002417697310708884,0.00028003775511127246,0.00018532932777221806,0.0,101.12509975602529,True,4e-06,4e-06,4.943576939809554e-07,1.124066067760708e-06,0.0,0.0,2.5e-09,0.17557102889692253,6.268171039893779e-05,0.3733169378974267,606.7505985361518,19.885112712034545,2.2100078632190048,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,1,8,medium,0.01600000000325963,not_used_deterministic_medium,2.45137931002319,0.000230806891985665,0.13160615642552292,0.000230806891985665,0.05368657387594494,1.0,False,True,False,True,single_user_clock_update_not_observable,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock,0.0023516381513134688,0.0,0.0,0.0,0.0023516381513134688,0.00035200746390990495,0.0002876831979622881,0.0,80.06882179802467,True,4e-06,4e-06,3.156915336230451e-07,2.5369456121410095e-06,0.0,0.0,2.5e-09,0.13406490525646272,1.7056892831440826e-05,0.10612196257699211,1120.9635051723453,71.53485532584148,3.047254495485805,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,1,12,medium,0.014999999955762178,not_used_deterministic_medium,2.45137931002319,0.00021670856713031127,0.23707386456967214,0.00021670856713031127,0.09671039630640818,1.0,False,True,False,True,single_user_clock_update_not_observable,clock_and_drift_reverted_to_step_b,ue_clock;satellite_clock,0.002295926400724871,0.0,0.0,0.0,0.002295926400724871,0.0003056891318338542,0.000429585364686077,0.0,63.41351461159727,True,4e-06,4e-06,2.222409659446526e-07,2.3604675173676067e-06,0.0,0.0,2.5e-09,0.13154893941152623,3.407044212813587e-05,0.22384853178919129,1395.09732145514,63.457504989182574,3.2820230570333795,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,3,4,medium,0.01600000000325963,not_used_deterministic_medium,2.3854571589654223,0.00022334941693775843,0.05808916643419008,6.820980505945852e-05,0.024351376932454937,0.30539504420764524,True,True,True,False,none,none,,0.0040863304397047474,0.00032336897497012084,0.0004525562702807286,0.0,0.0040863304397047474,0.00032336897497012084,0.0004525562702807286,0.0,81.45317816667384,True,0.0013907716800110647,0.0020449572429270405,0.0004,0.0004,0.0,0.0,2.5e-09,0.011353682804557855,5.483062014862335e-05,0.24146623211374194,3421.033483000301,1.9454450746023733,1.9454450746023733,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,3,8,medium,0.01600000000325963,not_used_deterministic_medium,2.3854571589654223,0.00020120708050330168,0.08468103558182272,6.698397926010499e-05,0.03549887084056838,0.33291064654658525,True,True,True,False,none,none,,0.004049606192739284,0.0003223991959402339,0.0004689218250009252,0.0,0.004049606192739284,0.0003223991959402339,0.0004689218250009252,0.0,63.93700718809274,True,0.0006436895018176252,0.0008220876643979953,0.0003825671168055895,0.0004,0.0,0.0,2.5e-09,0.009024679535508638,5.549673778199038e-05,0.30839664140708567,4731.338531918863,3.1315241362965396,3.1315241362965396,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,3,12,medium,0.031000000017229468,not_used_deterministic_medium,2.3854571589654223,0.0002217597529154505,0.10977291358901736,7.074481775501205e-05,0.04601755817598757,0.31901558702576954,True,True,True,False,none,none,,0.004020353758620391,0.0002897907389959728,0.0006021136969968636,0.0,0.004020353758620391,0.0002897907389959728,0.0006021136969968636,0.0,55.45049530173918,True,0.0004241408492347562,0.00047068439060991434,0.00011392334018592794,0.0004,0.0,0.0,2.5e-09,0.00941880794712454,2.186327109291294e-05,0.12242184082417203,5877.752501984353,6.064886903566429,6.064886903566429,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,5,4,medium,0.01600000000325963,not_used_deterministic_medium,2.1566993497952156,0.000230806891985665,0.06778789464554157,6.085707765502196e-05,0.03143131408278034,0.2636709724370002,True,True,True,False,none,none,,0.004871755712506597,0.00046985140978887257,0.00042348531855732914,0.0,0.004871755712506597,0.00046985140978887257,0.00042348531855732914,0.0,51.692401477956594,True,0.0006500612027162905,0.0009183744232313482,0.0004,0.0004,0.0,0.0,2.5e-09,0.011181739610775485,0.00010465407335177868,0.4679686569115189,3721.8529064128747,2.7307787521256572,2.7307787521256572,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,5,8,medium,0.031000000017229468,not_used_deterministic_medium,2.1566993497952156,0.00021670856713031127,0.08457669079955288,5.4303102848226475e-05,0.03921580020302026,0.25058124635918483,True,True,True,False,none,none,,0.004853499612955748,0.00048594716951557457,0.0005224452667570924,0.0,0.004853499612955748,0.00048594716951557457,0.0005224452667570924,0.0,45.27461260229889,True,0.0003472644391059592,0.0004024326828009965,0.00019191928579452214,0.0004,0.0,0.0,2.5e-09,0.01074826431414888,4.053400759125667e-05,0.19679375050866066,5795.150413094258,9.897750036871818,9.897750036871818,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,5,12,medium,0.030999999959021807,not_used_deterministic_medium,2.1566993497952156,0.0002041554194817378,0.0832062986093236,5.857732798111434e-05,0.0385803884149287,0.28692516774630233,True,True,True,False,none,none,,0.004854308592986413,0.0004928620823945069,0.0006411389906994694,0.0,0.004854308592986413,0.0004928620823945069,0.0006411389906994694,0.0,44.484775117295484,True,0.000256513306629444,0.00026158411520210733,6.852220648203735e-05,0.0004,0.0,0.0,2.5e-09,0.01171345557875455,1.3924753426937386e-05,0.06887598914351485,8185.198621582369,14.54746090848545,14.54746090848545,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,7,4,medium,0.01600000000325963,not_used_deterministic_medium,2.2052785017877277,0.00020120708050330168,0.0672139314362339,7.975888300051772e-05,0.03047865899102828,0.3964019695579695,True,True,True,False,none,none,,0.005999004825711259,0.0006065498421621598,0.0002509143838772142,0.0,0.005999004825711259,0.0006065498421621598,0.0002509143838772142,0.0,55.3757430668127,True,0.000562823534092247,0.0007597930796824194,0.0004,0.0004,0.0,0.0,2.5e-09,0.010378592619707925,3.1228668158522765e-05,0.15044750913154933,5648.325792814896,6.1645728716305825,6.1645728716305825,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,7,8,medium,0.031000000017229468,not_used_deterministic_medium,2.2052785017877277,0.0002217597529154505,0.042853558925615626,5.42477367481396e-05,0.019432266215299348,0.24462390508174145,True,True,True,False,none,none,,0.0060124890449814025,0.0006346739205720325,0.0006870396211025085,0.0,0.0060124890449814025,0.0006346739205720325,0.0006870396211025085,0.0,52.84720972110446,True,0.00031144845812283354,0.00036493483764856523,0.0001755205700183477,0.0004,0.0,0.0,2.5e-09,0.013247992772195096,4.374017875427175e-05,0.17497727100796978,9618.192169241012,17.118234341967533,17.118234341967533,True,False,False,False
c7_ablation_without_drift,step_c7_residual_cov_sync_safeguard,7,12,medium,0.061999999976251274,not_used_deterministic_medium,2.2052785017877277,0.00021224762761652447,0.04696710993481089,5.902019638893242e-05,0.021297586629868564,0.2780723490373535,True,True,True,False,none,none,,0.006009206796125091,0.0006246198414734545,0.0008655734326129458,0.0,0.006009206796125091,0.0006246198414734545,0.0008655734326129458,0.0,51.89791345468954,True,0.00022473917949288174,0.00023139532021868318,6.058136695382621e-05,0.0004,0.0,0.0,2.5e-09,0.015110880472630572,1.833268443254975e-05,0.0728669241111372,13597.253325128659,19.80006514297454,19.80006514297454,True,False,False,False
