arrays_npz,bounds_reportability_status_raw,cache_status,candidate_diagnostic,clock_sigma_ns,clock_sigma_seconds,clock_subspace_estimable,condition_number,convergence_boolean,covariance_method,crlb_clock_ns,crlb_full_rank,crlb_position_m,crlb_status,elapsed_time_s,failure_reason,failure_recorded,fim_rank,fim_saved,graph_average_degree,graph_connected_components,human_signoff_required,jcls_applicable,log10_condition_number,manuscript_ready,measurement_vector_saved,non_final,not_for_manuscript_submission,num_satellites,num_users,product,random_seed,rank_deficiency,row_id,runtime_seconds,satellite_geometry_id,scenario_metadata,single_ue_baseline_only,sl_edge_probability,stage_a_position_by_ue_m,stage_a_position_rmse_m,stage_a_status,stage_a_success,stage_b_position_by_ue_m,stage_b_position_rmse_m,stage_b_status,stage_b_success,stage_b_sync_error_km,stage_b_sync_error_ns,stage_c_position_by_ue_m,stage_c_position_rmse_m,stage_c_status,stage_c_success,stage_c_sync_error_km,stage_c_sync_error_ns,stage_c_used,state_dimension,trial_id,ue_position_subspace_estimable,ue_positions_saved
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c1e-08_t2.npz,finite_crlb,hit,True,10.0,1e-08,True,39273717361.36057,True,inverse,2301.7548582542618,True,3761.9088218551974,finite_crlb,,none,False,19,True,2.0,1,True,True,10.594102010338885,False,True,True,True,8,3,clock_tolerance,200204,0,clock_tolerance_nu3_ns8_p1p0_c1e-08_t2,0.06199999999989814,seed200204_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.0001845843694969673, 'dl_range_sigma_km_min': 0.00017243107123539762, 'dl_range_sigma_m_max': 0.1845843694969673, 'dl_range_sigma_m_min': 0.1724310712353976, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.0001845843694969673, 'range_sigma_km_min': 7.921037157658003e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00016338784883520983, 'sl_range_sigma_km_min': 7.921037157658003e-05, 'sl_range_sigma_m_max': 0.16338784883520982, 'sl_range_sigma_m_min': 0.07921037157658004, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 20.5456758967171, 'snr_db_min': 14.25692181041913}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,6.073143744901998;7.042699330445273;6.42651988526766,6.526429514955254,converged,True,1057.3991787647574;1056.7118729212732;1057.2621861490677,1057.124454339203,converged,True,0.25843127363703994,862.0339396164527,1057.3991787665702;1056.7118729230062;1057.2621861508803,1057.1244543409894,updated_with_clock_fallback,True,0.25843127363703994,862.0339396164527,True,19,2,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c1e-07_t0.npz,finite_crlb,hit,True,100.0,1e-07,True,2453568076728.673,False,pinv,1851.4201452367718,True,2936.0901251433447,finite_crlb,,none,False,19,True,2.0,1,True,True,12.389798112423902,False,True,True,True,8,3,clock_tolerance,200303,0,clock_tolerance_nu3_ns8_p1p0_c1e-07_t0,0.11000000000012733,seed200303_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.0001845898578429582, 'dl_range_sigma_km_min': 0.00017243600127629766, 'dl_range_sigma_m_max': 0.1845898578429582, 'dl_range_sigma_m_min': 0.17243600127629766, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.0001845898578429582, 'range_sigma_km_min': 2.1277060511318395e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00011884852233108368, 'sl_range_sigma_km_min': 2.1277060511318395e-05, 'sl_range_sigma_m_max': 0.11884852233108369, 'sl_range_sigma_m_min': 0.021277060511318394, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 31.9630843341329, 'snr_db_min': 17.02144117975223}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,20.243112711454145;42.42489402486066;34.60203168903015,33.699435417021164,converged,True,3403.819781128614;3403.1098700666475;3403.754013252129,3403.5612365519664,updated_not_converged,False,0.6810429417579649,2271.7147265858334,3403.8195923322633;3403.1096814567886;3403.7538243940808,3403.5610477972054,updated,True,0.6810429445647068,2271.7147359481164,True,19,0,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c1e-07_t1.npz,finite_crlb,hit,True,100.0,1e-07,True,39614552523.448524,True,inverse,2720.384539766056,True,4146.845768179412,finite_crlb,,none,False,19,True,2.0,1,True,True,10.597854754603267,False,True,True,True,8,3,clock_tolerance,200304,0,clock_tolerance_nu3_ns8_p1p0_c1e-07_t1,0.06300000000010186,seed200304_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.00018455964005666679, 'dl_range_sigma_km_min': 0.0001724430602986451, 'dl_range_sigma_m_max': 0.18455964005666678, 'dl_range_sigma_m_min': 0.17244306029864512, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.00018455964005666679, 'range_sigma_km_min': 8.054926829522568e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00012670165332816124, 'sl_range_sigma_km_min': 8.054926829522568e-05, 'sl_range_sigma_m_max': 0.12670165332816125, 'sl_range_sigma_m_min': 0.08054926829522568, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 20.400084914840235, 'snr_db_min': 16.465671267732404}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,51.19853444332579;46.65572959343921;46.52117205163357,48.174220222363154,converged,True,4868.724973676459;4868.6179286209235;4868.733188637919,4868.69203059488,converged,True,0.750805442120506,2504.417379707751,4868.724973676354;4868.617928620819;4868.733188637919,4868.69203059481,updated_with_clock_fallback,True,0.750805442120506,2504.417379707751,True,19,1,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c1e-07_t2.npz,finite_crlb,hit,True,100.0,1e-07,True,775872876685.4417,False,inverse,6593.911842168421,True,9807.428255176668,finite_crlb,,none,False,19,True,2.0,1,True,True,11.889790569870744,False,True,True,True,8,3,clock_tolerance,200305,0,clock_tolerance_nu3_ns8_p1p0_c1e-07_t2,0.0929999999998472,seed200305_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.0001846098212067968, 'dl_range_sigma_km_min': 0.00017242903974428071, 'dl_range_sigma_m_max': 0.1846098212067968, 'dl_range_sigma_m_min': 0.17242903974428073, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.0001846098212067968, 'range_sigma_km_min': 4.1214979051231e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00014825857883116818, 'sl_range_sigma_km_min': 4.1214979051231e-05, 'sl_range_sigma_m_max': 0.1482585788311682, 'sl_range_sigma_m_min': 0.041214979051231, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 26.220215239469724, 'snr_db_min': 15.100920252801046}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,68.87446702113868;68.12705395704351;87.04337132082698,75.19205671524797,converged,True,4779.071396724255;4778.7571396591475;4778.63071991768,4778.81975569185,updated_not_converged,False,1.0520271745683263,3509.1849260875215,4779.078709880821;4778.764458416925;4778.638037122051,4778.827072064672,updated,True,1.0520298332028424,3509.1937943376897,True,19,2,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c1e-06_t0.npz,finite_crlb,hit,True,1000.0,1e-06,True,217721365785.6505,False,inverse,5250.228624045425,True,6191.490892713919,finite_crlb,,none,False,19,True,2.0,1,True,True,11.33790105002181,False,True,True,True,8,3,clock_tolerance,200404,0,clock_tolerance_nu3_ns8_p1p0_c1e-06_t0,0.07799999999997453,seed200404_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.0001845814374446586, 'dl_range_sigma_km_min': 0.00017244784614098705, 'dl_range_sigma_m_max': 0.1845814374446586, 'dl_range_sigma_m_min': 0.17244784614098704, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.0001845814374446586, 'range_sigma_km_min': 4.971368228088956e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 9.93588610711833e-05, 'sl_range_sigma_km_min': 4.971368228088956e-05, 'sl_range_sigma_m_max': 0.0993588610711833, 'sl_range_sigma_m_min': 0.04971368228088956, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 24.591798259762925, 'snr_db_min': 18.577184815422953}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,840.5174813982586;835.3358474197349;994.408400833967,893.1412135770554,converged,True,4112.134132058542;4112.393238585221;4111.5360295406435,4112.0211490625525,updated_not_converged,False,1.232556459010426,4111.36580030451,4111.113955574886;4111.372736774358;4110.515578277618,4111.000772548255,updated,True,1.2322031742511381,4110.187369193717,True,19,0,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c1e-06_t1.npz,finite_crlb,hit,True,1000.0,1e-06,True,50775526162.97826,True,inverse,2070.3516075260145,True,2885.216238657159,finite_crlb,,none,False,19,True,2.0,1,True,True,10.705654432490316,False,True,True,True,8,3,clock_tolerance,200405,0,clock_tolerance_nu3_ns8_p1p0_c1e-06_t1,0.07799999999997453,seed200405_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.00018461532143948794, 'dl_range_sigma_km_min': 0.00017242591324068973, 'dl_range_sigma_m_max': 0.18461532143948794, 'dl_range_sigma_m_min': 0.17242591324068973, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.00021664164217401245, 'range_sigma_km_min': 3.584042586804691e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00021664164217401245, 'sl_range_sigma_km_min': 3.584042586804691e-05, 'sl_range_sigma_m_max': 0.21664164217401247, 'sl_range_sigma_m_min': 0.035840425868046914, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 27.433853679107514, 'snr_db_min': 11.806478127585763}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,660.8972233773136;662.7938557025653;742.1339030171296,689.6481143869324,converged,True,5409.195701594287;5410.132384184558;5409.719582519281,5409.682569678224,converged,True,0.8949854598641082,2985.350151350733,5409.195701594326;5410.132384183351;5409.719582518584,5409.682569677603,updated_with_clock_fallback,True,0.8949854598641082,2985.350151350733,True,19,1,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c1e-06_t2.npz,finite_crlb,hit,True,1000.0,1e-06,True,199160869325.89197,False,inverse,4733.570517339984,True,5831.83090415761,finite_crlb,,none,False,19,True,2.0,1,True,True,11.299204013278326,False,True,True,True,8,3,clock_tolerance,200406,0,clock_tolerance_nu3_ns8_p1p0_c1e-06_t2,0.0929999999998472,seed200406_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.0001845889449328767, 'dl_range_sigma_km_min': 0.00017243135001195637, 'dl_range_sigma_m_max': 0.1845889449328767, 'dl_range_sigma_m_min': 0.17243135001195636, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.0001845889449328767, 'range_sigma_km_min': 5.434949802267616e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00011519629783956075, 'sl_range_sigma_km_min': 5.434949802267616e-05, 'sl_range_sigma_m_max': 0.11519629783956076, 'sl_range_sigma_m_min': 0.05434949802267616, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 23.817406163113773, 'snr_db_min': 17.292546467718196}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,749.1527461062143;595.876392825781;596.8654842452796,651.292796113724,converged,True,2127.443242329101;2127.75742818786;2128.175031758064,2127.791921871028,updated_not_converged,False,0.6030340172816034,2011.5049634824484,2127.220801275832;2127.5348997864435;2127.9523881085715,2127.569384160156,updated,True,0.6029084848572678,2011.0862323870329,True,19,2,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c7e-06_t0.npz,finite_crlb,hit,True,7499.999999999999,7.499999999999999e-06,True,6614628870.893445,False,inverse,1359.8950913462497,True,2254.2321972980862,finite_crlb,,none,False,19,True,2.0,1,True,True,9.820505482107096,False,True,True,True,8,3,clock_tolerance,200505,0,clock_tolerance_nu3_ns8_p1p0_c7e-06_t0,0.1089999999999236,seed200505_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.00018747706594495053, 'dl_range_sigma_km_min': 0.00017241650646300497, 'dl_range_sigma_m_max': 0.18747706594495053, 'dl_range_sigma_m_min': 0.17241650646300496, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.00022148067941688565, 'range_sigma_km_min': 0.0001279149414860029, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00022148067941688565, 'sl_range_sigma_km_min': 0.0001279149414860029, 'sl_range_sigma_m_max': 0.22148067941688565, 'sl_range_sigma_m_min': 0.1279149414860029, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 19.810339999749544, 'snr_db_min': 11.61459996641537}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,971.5661311097239;1119.6976532395504;1654.2934060141317,1282.49109873084,converged,True,9267.194509334278;9264.581403783008;9260.934294175551,9264.237091493182,updated_not_converged,False,2.8889572635973897,9636.524156979925,9250.58290950711;9247.97442637235;9244.337079939169,9247.63182665415,updated,True,2.883847319034756,9619.47921663445,True,19,0,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c7e-06_t1.npz,finite_crlb,hit,True,7499.999999999999,7.499999999999999e-06,True,104221831957.44595,False,inverse,1814.620867249007,True,3886.7242207992363,finite_crlb,,none,False,19,True,2.0,1,True,True,11.017958702701568,False,True,True,True,8,3,clock_tolerance,200506,0,clock_tolerance_nu3_ns8_p1p0_c7e-06_t1,0.09400000000005093,seed200506_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.0001846095353468026, 'dl_range_sigma_km_min': 0.00017243877963494137, 'dl_range_sigma_m_max': 0.1846095353468026, 'dl_range_sigma_m_min': 0.17243877963494136, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.0001846095353468026, 'range_sigma_km_min': 4.015358746663885e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.0001769340499493884, 'sl_range_sigma_km_min': 4.015358746663885e-05, 'sl_range_sigma_m_max': 0.1769340499493884, 'sl_range_sigma_m_min': 0.04015358746663885, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 26.44682985245923, 'snr_db_min': 13.565088539190697}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,6857.729769580602;6964.253632035179;6976.389413065565,6932.995876883252,converged,True,13867.036077653971;13866.877106030604;13868.282818797865,13867.398681738841,updated_not_converged,False,2.1851841973469974,7288.989896293514,13865.258469340553;13865.099392667113;13866.503754431445,13865.620553029943,updated,True,2.184541887138013,7286.84738005655,True,19,1,True,True
outputs/wave_results/clock_tolerance/cache/clock_tolerance_nu3_ns8_p1p0_c7e-06_t2.npz,finite_crlb,hit,True,7499.999999999999,7.499999999999999e-06,True,62902817896.19305,False,inverse,2456.8039899566065,True,4629.554420394546,finite_crlb,,none,False,19,True,2.0,1,True,True,10.79867010123788,False,True,True,True,8,3,clock_tolerance,200507,0,clock_tolerance_nu3_ns8_p1p0_c7e-06_t2,0.09400000000005093,seed200507_synthetic_visible_leo,"{'clock_drift_reference': '0.5 ppm over 15 s gives 7.5 us, approximately 2.25 km range-domain bias', 'geometry_model': 'manuscript_candidate_mit_stata_synthetic_leo', 'noise': {'beta_interpretation': 'bandwidth_as_rms_bandwidth', 'dl_bandwidth_hz': 20000000.0, 'dl_frequency_hz': 2200000000.0, 'dl_range_sigma_km_max': 0.0001846011405047761, 'dl_range_sigma_km_min': 0.00017243268922348986, 'dl_range_sigma_m_max': 0.1846011405047761, 'dl_range_sigma_m_min': 0.17243268922348987, 'dl_receive_antenna_gain_db': 3.0, 'dl_transmit_antenna_gain_db': 20.0, 'dl_transmit_power_dbm': 55.0, 'implementation_loss_db': 0.0, 'link_budget_model': 'free_space_path_loss_beta_snr_toa', 'noise_density_dbm_per_hz': -174.0, 'range_sigma_km_max': 0.0001846011405047761, 'range_sigma_km_min': 8.196072912191667e-05, 'receiver_noise_figure_db': 5.0, 'sigma_scale': 1.0, 'sl_bandwidth_hz': 40000000.0, 'sl_frequency_hz': 5900000000.0, 'sl_range_sigma_km_max': 0.00014916359609999034, 'sl_range_sigma_km_min': 8.196072912191667e-05, 'sl_range_sigma_m_max': 0.14916359609999033, 'sl_range_sigma_m_min': 0.08196072912191667, 'sl_receive_antenna_gain_db': 3.0, 'sl_transmit_antenna_gain_db': 3.0, 'sl_transmit_power_dbm': 20.0, 'snr_db_max': 20.249200643673447, 'snr_db_min': 15.048060008732506}, 'sl_graph': {'average_degree': 2.0, 'connected_component_count': 1, 'connected_components': [[1, 2, 3]], 'directed_sl_measurement_count': 6, 'graph_connected': True, 'possible_undirected_edges': 3, 'sl_edge_probability': 1.0, 'undirected_edge_count': 3}, 'sl_undirected_edges': [[1, 2], [1, 3], [2, 3]]}",False,1.0,8727.926009646242;8966.830369192361;8534.232956329473,8744.786474477805,converged,True,19230.517306871192;19229.127206998837;19230.362268592584,19230.00227087978,updated_not_converged,False,3.468154662084389,11568.51871865432,19224.120250609558;19222.7316394395;19223.965031322594,19223.60565049577,updated,True,3.4666999236205727,11563.666233459993,True,19,2,True,True
