row_id,figure_family,legacy_figure_hint,metric_name,metric_unit,source_case_id,num_users,num_satellites,link_pattern,measurement_count,parameter_dim,unknown_count,fim_rank,fim_nullity,crlb_status,manuscript_crlb_status,plot_value_status,status_code,finite_mask,unavailable_mask,rank_deficient_mask,finite_bound_value,finite_bound_unit,average_ue_peb_km_finite_only,average_clock_bound_s_finite_only,unavailable_reason
localization_crlb::rank_grid_nu2_ns2_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns2_all_dl_all_directed_sl,2,2,all_dl_all_directed_sl,6,9,9,6,3,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns3_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns3_all_dl_all_directed_sl,2,3,all_dl_all_directed_sl,8,10,10,8,2,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns4_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns4_all_dl_all_directed_sl,2,4,all_dl_all_directed_sl,10,11,11,10,1,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns5_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns5_all_dl_all_directed_sl,2,5,all_dl_all_directed_sl,12,12,12,12,0,finite_crlb,finite_full_rank,finite,1,True,False,False,12.053337067610848,km,12.053337067610848,,
localization_crlb::rank_grid_nu2_ns6_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns6_all_dl_all_directed_sl,2,6,all_dl_all_directed_sl,14,13,13,13,0,finite_crlb,finite_full_rank,finite,1,True,False,False,3.2682873346397896,km,3.2682873346397896,,
localization_crlb::rank_grid_nu2_ns7_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns7_all_dl_all_directed_sl,2,7,all_dl_all_directed_sl,16,14,14,14,0,finite_crlb,finite_full_rank,finite,1,True,False,False,2.604779746797837,km,2.604779746797837,,
localization_crlb::rank_grid_nu2_ns8_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns8_all_dl_all_directed_sl,2,8,all_dl_all_directed_sl,18,15,15,15,0,finite_crlb,finite_full_rank,finite,1,True,False,False,2.405064229120496,km,2.405064229120496,,
localization_crlb::rank_grid_nu3_ns2_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns2_all_dl_all_directed_sl,3,2,all_dl_all_directed_sl,12,13,13,11,2,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns3_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns3_all_dl_all_directed_sl,3,3,all_dl_all_directed_sl,15,14,14,14,0,finite_crlb,finite_full_rank,finite,1,True,False,False,2.6113565951347,km,2.6113565951347,,
localization_crlb::rank_grid_nu3_ns4_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns4_all_dl_all_directed_sl,3,4,all_dl_all_directed_sl,18,15,15,15,0,finite_crlb,finite_full_rank,finite,1,True,False,False,1.7663482478785226,km,1.7663482478785226,,
localization_crlb::rank_grid_nu3_ns5_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns5_all_dl_all_directed_sl,3,5,all_dl_all_directed_sl,21,16,16,16,0,finite_crlb,finite_full_rank,finite,1,True,False,False,1.4752970523153461,km,1.4752970523153461,,
localization_crlb::rank_grid_nu3_ns6_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns6_all_dl_all_directed_sl,3,6,all_dl_all_directed_sl,24,17,17,17,0,finite_crlb,finite_full_rank,finite,1,True,False,False,1.2651113149977402,km,1.2651113149977402,,
localization_crlb::rank_grid_nu3_ns7_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns7_all_dl_all_directed_sl,3,7,all_dl_all_directed_sl,27,18,18,18,0,finite_crlb,finite_full_rank,finite,1,True,False,False,1.0985361233180402,km,1.0985361233180402,,
localization_crlb::rank_grid_nu3_ns8_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns8_all_dl_all_directed_sl,3,8,all_dl_all_directed_sl,30,19,19,19,0,finite_crlb,finite_full_rank,finite,1,True,False,False,0.9751206778010953,km,0.9751206778010953,,
localization_crlb::rank_grid_nu4_ns2_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns2_all_dl_all_directed_sl,4,2,all_dl_all_directed_sl,20,17,17,16,1,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu4_ns3_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns3_all_dl_all_directed_sl,4,3,all_dl_all_directed_sl,24,18,18,18,0,finite_crlb,finite_full_rank,finite,1,True,False,False,1.792278766434916,km,1.792278766434916,,
localization_crlb::rank_grid_nu4_ns4_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns4_all_dl_all_directed_sl,4,4,all_dl_all_directed_sl,28,19,19,19,0,finite_crlb,finite_full_rank,finite,1,True,False,False,1.3140936974356472,km,1.3140936974356472,,
localization_crlb::rank_grid_nu4_ns5_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns5_all_dl_all_directed_sl,4,5,all_dl_all_directed_sl,32,20,20,20,0,finite_crlb,finite_full_rank,finite,1,True,False,False,1.0815891449756259,km,1.0815891449756259,,
localization_crlb::rank_grid_nu4_ns6_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns6_all_dl_all_directed_sl,4,6,all_dl_all_directed_sl,36,21,21,21,0,finite_crlb,finite_full_rank,finite,1,True,False,False,0.9078585728355936,km,0.9078585728355936,,
localization_crlb::rank_grid_nu4_ns7_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns7_all_dl_all_directed_sl,4,7,all_dl_all_directed_sl,40,22,22,22,0,finite_crlb,finite_full_rank,finite,1,True,False,False,0.7843409725038613,km,0.7843409725038613,,
localization_crlb::rank_grid_nu4_ns8_all_dl_all_directed_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns8_all_dl_all_directed_sl,4,8,all_dl_all_directed_sl,44,23,23,23,0,finite_crlb,finite_full_rank,finite,1,True,False,False,0.6976437142626852,km,0.6976437142626852,,
localization_crlb::rank_grid_nu2_ns2_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns2_all_dl_minimal_sl,2,2,all_dl_minimal_sl,5,9,9,5,4,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns3_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns3_all_dl_minimal_sl,2,3,all_dl_minimal_sl,7,10,10,7,3,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns4_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns4_all_dl_minimal_sl,2,4,all_dl_minimal_sl,9,11,11,9,2,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns5_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns5_all_dl_minimal_sl,2,5,all_dl_minimal_sl,11,12,12,11,1,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns6_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns6_all_dl_minimal_sl,2,6,all_dl_minimal_sl,13,13,13,13,0,finite_crlb,finite_full_rank,finite,1,True,False,False,57.72750195449683,km,57.72750195449683,,
localization_crlb::rank_grid_nu2_ns7_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns7_all_dl_minimal_sl,2,7,all_dl_minimal_sl,15,14,14,14,0,finite_crlb,finite_full_rank,finite,1,True,False,False,23.966453486166024,km,23.966453486166024,,
localization_crlb::rank_grid_nu2_ns8_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns8_all_dl_minimal_sl,2,8,all_dl_minimal_sl,17,15,15,15,0,finite_crlb,finite_full_rank,finite,1,True,False,False,18.971388059523193,km,18.971388059523193,,
localization_crlb::rank_grid_nu3_ns2_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns2_all_dl_minimal_sl,3,2,all_dl_minimal_sl,8,13,13,8,5,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns3_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns3_all_dl_minimal_sl,3,3,all_dl_minimal_sl,11,14,14,11,3,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns4_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns4_all_dl_minimal_sl,3,4,all_dl_minimal_sl,14,15,15,14,1,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns5_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns5_all_dl_minimal_sl,3,5,all_dl_minimal_sl,17,16,16,16,0,finite_crlb,finite_full_rank,finite,1,True,False,False,9.27169230591135,km,9.27169230591135,,
localization_crlb::rank_grid_nu3_ns6_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns6_all_dl_minimal_sl,3,6,all_dl_minimal_sl,20,17,17,17,0,finite_crlb,finite_full_rank,finite,1,True,False,False,13.847737338295156,km,13.847737338295156,,
localization_crlb::rank_grid_nu3_ns7_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns7_all_dl_minimal_sl,3,7,all_dl_minimal_sl,23,18,18,18,0,finite_crlb,finite_full_rank,finite,1,True,False,False,10.165150535348353,km,10.165150535348353,,
localization_crlb::rank_grid_nu3_ns8_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns8_all_dl_minimal_sl,3,8,all_dl_minimal_sl,26,19,19,19,0,finite_crlb,finite_full_rank,finite,1,True,False,False,7.887398461012164,km,7.887398461012164,,
localization_crlb::rank_grid_nu4_ns2_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns2_all_dl_minimal_sl,4,2,all_dl_minimal_sl,11,17,17,11,6,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu4_ns3_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns3_all_dl_minimal_sl,4,3,all_dl_minimal_sl,15,18,18,15,3,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu4_ns4_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns4_all_dl_minimal_sl,4,4,all_dl_minimal_sl,19,19,19,19,0,finite_crlb,finite_full_rank,finite,1,True,False,False,7.885602889293453,km,7.885602889293453,,
localization_crlb::rank_grid_nu4_ns5_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns5_all_dl_minimal_sl,4,5,all_dl_minimal_sl,23,20,20,20,0,finite_crlb,finite_full_rank,finite,1,True,False,False,5.162897856491505,km,5.162897856491505,,
localization_crlb::rank_grid_nu4_ns6_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns6_all_dl_minimal_sl,4,6,all_dl_minimal_sl,27,21,21,21,0,finite_crlb,finite_full_rank,finite,1,True,False,False,5.803646850207787,km,5.803646850207787,,
localization_crlb::rank_grid_nu4_ns7_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns7_all_dl_minimal_sl,4,7,all_dl_minimal_sl,31,22,22,22,0,finite_crlb,finite_full_rank,finite,1,True,False,False,4.545518895501519,km,4.545518895501519,,
localization_crlb::rank_grid_nu4_ns8_all_dl_minimal_sl,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns8_all_dl_minimal_sl,4,8,all_dl_minimal_sl,35,23,23,23,0,finite_crlb,finite_full_rank,finite,1,True,False,False,3.865625870550837,km,3.865625870550837,,
localization_crlb::rank_grid_nu2_ns2_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns2_dl_only,2,2,dl_only,4,9,9,4,5,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns3_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns3_dl_only,2,3,dl_only,6,10,10,6,4,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns4_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns4_dl_only,2,4,dl_only,8,11,11,8,3,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns5_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns5_dl_only,2,5,dl_only,10,12,12,10,2,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns6_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns6_dl_only,2,6,dl_only,12,13,13,12,1,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu2_ns7_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns7_dl_only,2,7,dl_only,14,14,14,14,0,finite_crlb,finite_full_rank,finite,1,True,False,False,48.8387799274089,km,48.8387799274089,,
localization_crlb::rank_grid_nu2_ns8_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu2_ns8_dl_only,2,8,dl_only,16,15,15,15,0,finite_crlb,finite_full_rank,finite,1,True,False,False,42.916726556938386,km,42.916726556938386,,
localization_crlb::rank_grid_nu3_ns2_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns2_dl_only,3,2,dl_only,6,13,13,6,7,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns3_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns3_dl_only,3,3,dl_only,9,14,14,9,5,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns4_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns4_dl_only,3,4,dl_only,12,15,15,12,3,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns5_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns5_dl_only,3,5,dl_only,15,16,16,15,1,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu3_ns6_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns6_dl_only,3,6,dl_only,18,17,17,17,0,finite_crlb,finite_full_rank,finite,1,True,False,False,25.314720172674395,km,25.314720172674395,,
localization_crlb::rank_grid_nu3_ns7_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns7_dl_only,3,7,dl_only,21,18,18,18,0,finite_crlb,finite_full_rank,finite,1,True,False,False,11.22255544802941,km,11.22255544802941,,
localization_crlb::rank_grid_nu3_ns8_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu3_ns8_dl_only,3,8,dl_only,24,19,19,19,0,finite_crlb,finite_full_rank,finite,1,True,False,False,8.340773989028675,km,8.340773989028675,,
localization_crlb::rank_grid_nu4_ns2_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns2_dl_only,4,2,dl_only,8,17,17,8,9,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu4_ns3_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns3_dl_only,4,3,dl_only,12,18,18,12,6,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu4_ns4_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns4_dl_only,4,4,dl_only,16,19,19,16,3,rank_deficient_diagnostic,undefined_rank_deficient,unavailable_rank_deficient,0,False,True,True,,,,,rank_deficient_diagnostic
localization_crlb::rank_grid_nu4_ns5_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns5_dl_only,4,5,dl_only,20,20,20,20,0,finite_crlb,finite_full_rank,finite,1,True,False,False,96.48023568020912,km,96.48023568020912,,
localization_crlb::rank_grid_nu4_ns6_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns6_dl_only,4,6,dl_only,24,21,21,21,0,finite_crlb,finite_full_rank,finite,1,True,False,False,11.513586578477167,km,11.513586578477167,,
localization_crlb::rank_grid_nu4_ns7_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns7_dl_only,4,7,dl_only,28,22,22,22,0,finite_crlb,finite_full_rank,finite,1,True,False,False,6.833453986020947,km,6.833453986020947,,
localization_crlb::rank_grid_nu4_ns8_dl_only,localization_crlb,pos_crlb_0dB_0dB,average_ue_peb,km,rank_grid_nu4_ns8_dl_only,4,8,dl_only,32,23,23,23,0,finite_crlb,finite_full_rank,finite,1,True,False,False,5.537518530607166,km,5.537518530607166,,
