algorithm_accepted_steps,algorithm_converged,algorithm_final_damping,algorithm_final_innovation_norm,algorithm_iteration_count,algorithm_iteration_limit_reached,algorithm_jacobian_rank,algorithm_numerical_failure,algorithm_pi_shape,algorithm_posterior_covariance_trace,algorithm_process_noise_std_km,algorithm_reference_satellite_clock_in_state,algorithm_residual_norm,algorithm_stage,algorithm_state_dim,algorithm_status,algorithm_step_norm,algorithm_theta_dim,algorithm_truth_centered_initialization,algorithm_update_completed,algorithm_upstream_status,algorithm_upstream_success,algorithm_uses_innovation_z_minus_h_pred,baseline_id,baseline_label,case_index,clock_std_ns,cost,estimator_mode,figure_id,full_jcls_scenario_condition_number,full_jcls_scenario_crlb_status,full_jcls_scenario_fim_nullity,full_jcls_scenario_fim_rank,full_jcls_scenario_is_full_rank,full_jcls_scenario_measurement_count,full_jcls_scenario_parameter_dim,nfev,num_satellites,num_users,parameter_dim,position_error_mean_m,position_error_median_m,position_error_rmse_m,range_std_dev_km,rank_metadata_note,rank_metadata_scope,series_value,success,sync_error_mean_s,trial,trial_seed,x_value
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780047840411.7301,finite_crlb,0,19,True,30,19,,8,3,19,1.1339002357369743,1.276408564810554,1.2366300863081505,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,1.0587041511846527e-09,0,20268726,1.0
15,False,0.6969171937625633,,25,True,19,False,,,1e-05,False,3.392335103386895,step2_joint_lm_jcls,,updated_not_converged,0.05875441566496217,,False,,,,,coarse_jcls,Coarse JCLS,0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780047840411.7301,finite_crlb,0,19,True,30,19,25,8,3,19,1764.7063211736142,1764.6358750188556,1764.70634508485,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.1128733446913136e-06,0,20268726,1.0
,False,,260.6366038026224,5,,19,False,"[19, 19]",0.001991487062523019,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780054829336.3685,finite_crlb,0,19,True,150,19,5,8,3,19,3838.950912428379,3838.9058059501504,3838.950913689522,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,3.7117179229404496e-06,0,20268726,1.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780047840411.7301,finite_crlb,0,19,True,30,19,,8,3,19,1.3121853360497753,1.1885767737741495,1.348023119022969,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,1.0587041511846527e-09,1,20276645,1.0
15,False,0.6969171937625633,,25,True,19,False,,,1e-05,False,4.2984589689758925,step2_joint_lm_jcls,,updated_not_converged,0.02527074763680792,,False,,,,,coarse_jcls,Coarse JCLS,0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780047840411.7301,finite_crlb,0,19,True,30,19,25,8,3,19,843.455087150102,843.4423429837744,843.4550959255392,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,5.398512197843545e-07,1,20276645,1.0
,False,,39.86831915625555,5,,19,False,"[19, 19]",0.010142288962422169,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780054829336.3685,finite_crlb,0,19,True,150,19,5,8,3,19,2153.2598720905057,2153.2540694430477,2153.2598721153986,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.50946932098211e-06,1,20276645,1.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780047840411.7301,finite_crlb,0,19,True,30,19,,8,3,19,1.295091146661952,1.3254622367733213,1.3100000795172808,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,1.0587041511846527e-09,2,20284564,1.0
15,False,0.6969171937625633,,25,True,19,False,,,1e-05,False,2.8516587864751326,step2_joint_lm_jcls,,updated_not_converged,0.03964496260999325,,False,,,,,coarse_jcls,Coarse JCLS,0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780047840411.7301,finite_crlb,0,19,True,30,19,25,8,3,19,1278.853661106414,1278.8626252790855,1278.8536637348343,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.065897325086359e-06,2,20284564,1.0
,False,,40.7713103219344,5,,19,False,"[19, 19]",0.009031209735331927,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",0,1.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,780054829336.3685,finite_crlb,0,19,True,150,19,5,8,3,19,2580.4346077757314,2580.4280143311234,2580.434609758937,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.856233970634454e-06,2,20284564,1.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459462588176.476,finite_crlb,0,19,True,30,19,,8,3,19,6.864241816140321,6.522689418643945,7.091995100958268,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,9.346998638067855e-09,0,20269735,10.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,3.80606446811585,step2_joint_lm_jcls,,updated_not_converged,0.0747026657312055,,False,,,,,coarse_jcls,Coarse JCLS,1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459462588176.476,finite_crlb,0,19,True,30,19,25,8,3,19,1836.510201229615,1836.4277780939747,1836.5102053536502,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.6164266643475586e-06,0,20269735,10.0
,False,,29.852943972914623,5,,19,False,"[19, 19]",0.010661325962348084,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459465269981.9654,finite_crlb,0,19,True,150,19,5,8,3,19,3092.6206528940497,3092.6219893683888,3092.620653362605,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.3506699192743515e-06,0,20269735,10.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459462588176.476,finite_crlb,0,19,True,30,19,,8,3,19,7.322140413108464,6.953872126780653,7.535250459129882,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,9.346998638067855e-09,1,20277654,10.0
15,False,0.6969171937625633,,25,True,19,False,,,1e-05,False,3.565231049176724,step2_joint_lm_jcls,,updated_not_converged,0.021888462224809006,,False,,,,,coarse_jcls,Coarse JCLS,1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459462588176.476,finite_crlb,0,19,True,30,19,25,8,3,19,5193.671869594121,5193.674196894832,5193.671871717377,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.9370085571370356e-06,1,20277654,10.0
,False,,234.31320846861533,5,,19,False,"[19, 19]",0.0020909297553517894,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459465269981.9654,finite_crlb,0,19,True,150,19,5,8,3,19,5826.739513544791,5826.701164917018,5826.739515196087,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.951148968359115e-06,1,20277654,10.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459462588176.476,finite_crlb,0,19,True,30,19,,8,3,19,7.145783308949358,6.350960154093538,7.288908646117436,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,9.346998638067855e-09,2,20285573,10.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,4.2737881737915835,step2_joint_lm_jcls,,updated_not_converged,0.07358488497232513,,False,,,,,coarse_jcls,Coarse JCLS,1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459462588176.476,finite_crlb,0,19,True,30,19,25,8,3,19,1901.9974810032772,1902.0800348539635,1901.997486984707,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,1.464163144976167e-06,2,20285573,10.0
,False,,1076.4306066922056,5,,19,False,"[19, 19]",0.00040698172757100637,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",1,10.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,459465269981.9654,finite_crlb,0,19,True,150,19,5,8,3,19,8046.109319022369,8046.247003380316,8046.109321474089,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,4.300756152339399e-06,2,20285573,10.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524570409.378372,finite_crlb,0,19,True,30,19,,8,3,19,78.79413654949981,77.28345687264108,78.86415509564914,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.982486036927979e-08,0,20270744,100.0
5,True,4115226337.44856,,20,False,19,False,,,1e-05,False,3.63527452673786,step2_joint_lm_jcls,,converged,4.2047682083926913e-13,,False,,,,,coarse_jcls,Coarse JCLS,2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524570409.378372,finite_crlb,0,19,True,30,19,20,8,3,19,2987.6617915299976,2987.7569603230354,2987.6617973202533,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,1.844120828824825e-06,0,20270744,100.0
,True,,12.135334275258526,5,,19,False,"[19, 19]",0.04895625982142243,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524556669.422863,finite_crlb,0,19,True,150,19,5,8,3,19,2715.185358332461,2715.2539400502087,2715.1853612707396,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,1.807861712540947e-06,0,20270744,100.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524570409.378372,finite_crlb,0,19,True,30,19,,8,3,19,78.22855338937018,76.80736812797308,78.29545684034262,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.982486036927979e-08,1,20278663,100.0
6,True,137174.2112482853,,17,False,19,False,,,1e-05,False,2.843902737722547,step2_joint_lm_jcls,,converged,1.8366409601773866e-12,,False,,,,,coarse_jcls,Coarse JCLS,2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524570409.378372,finite_crlb,0,19,True,30,19,17,8,3,19,5558.7244486793525,5558.72729695797,5558.724452527371,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,3.701626771826919e-06,1,20278663,100.0
,True,,146.6797962432651,5,,19,False,"[19, 19]",0.011638446742310085,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524556669.422863,finite_crlb,0,19,True,150,19,5,8,3,19,4723.216178186845,4723.1469166472725,4723.216181369819,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,2.61044957642544e-06,1,20278663,100.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524570409.378372,finite_crlb,0,19,True,30,19,,8,3,19,78.23153726555348,76.29547596055777,78.2992888635476,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.982486036927979e-08,2,20286582,100.0
6,True,1371.7421124828536,,15,False,19,False,,,1e-05,False,4.021614194078406,step2_joint_lm_jcls,,converged,5.366443456528917e-13,,False,,,,,coarse_jcls,Coarse JCLS,2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524570409.378372,finite_crlb,0,19,True,30,19,15,8,3,19,1096.6631582802383,1096.649104865702,1096.6631605609152,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.702509397710183e-07,2,20286582,100.0
,True,,13.53291042554146,5,,19,False,"[19, 19]",0.08363203483539196,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated,,19,False,True,converged,True,True,refined_jcls,"Refined JCLS, 0.5 s",2,100.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,28524556669.422863,finite_crlb,0,19,True,150,19,5,8,3,19,1318.0487914713613,1318.0723219384195,1318.0487970061688,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,5.408614154016463e-07,2,20286582,100.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269971063492.35602,finite_crlb,0,19,True,30,19,,8,3,19,364.9149046199945,344.1320579926686,368.6675806031964,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,5.872349979521419e-07,0,20271753,1000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,4.282840508317906,step2_joint_lm_jcls,,updated_not_converged,0.17001855662374765,,False,,,,,coarse_jcls,Coarse JCLS,3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269971063492.35602,finite_crlb,0,19,True,30,19,25,8,3,19,12292.625666121146,12292.491324693654,12292.625676039932,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,4.027594013228708e-06,0,20271753,1000.0
,False,,467.42855834258444,5,,19,False,"[19, 19]",0.0011248058719215482,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269969744953.42725,finite_crlb,0,19,True,150,19,5,8,3,19,10254.8828022018,10254.517278825724,10254.882845222066,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,4.559318346819286e-06,0,20271753,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269971063492.35602,finite_crlb,0,19,True,30,19,,8,3,19,365.06391076773565,344.2908369930776,368.82985101067425,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,5.872349979521419e-07,1,20279672,1000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,5.268952825064163,step2_joint_lm_jcls,,updated_not_converged,0.21668858634627827,,False,,,,,coarse_jcls,Coarse JCLS,3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269971063492.35602,finite_crlb,0,19,True,30,19,25,8,3,19,8310.398986045344,8310.418416605256,8310.398991846203,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.540661617703498e-06,1,20279672,1000.0
,False,,4179.5384607417,5,,19,False,"[19, 19]",0.0001479586513153327,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269969744953.42725,finite_crlb,0,19,True,150,19,5,8,3,19,13700.909297080178,13700.91557133567,13700.909297717777,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,5.247867843620901e-06,1,20279672,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269971063492.35602,finite_crlb,0,19,True,30,19,,8,3,19,365.35339876780904,345.4608092120056,369.06216370998584,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,5.872349979521419e-07,2,20287591,1000.0
15,False,0.6969171937625634,,25,True,19,False,,,1e-05,False,4.785860616936838,step2_joint_lm_jcls,,updated_not_converged,0.20612988991501724,,False,,,,,coarse_jcls,Coarse JCLS,3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269971063492.35602,finite_crlb,0,19,True,30,19,25,8,3,19,10168.935073760427,10169.163089432494,10168.93508894439,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,3.066738671266205e-06,2,20287591,1000.0
,False,,2310.7232483104003,5,,19,False,"[19, 19]",0.00025382694902586193,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",3,1000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,269969744953.42725,finite_crlb,0,19,True,150,19,5,8,3,19,10243.813002795992,10243.038834558614,10243.81307233933,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,5.551713251623519e-06,2,20287591,1000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094615876.6845,finite_crlb,0,19,True,30,19,,8,3,19,5537.1339252487205,4084.0688636655404,5922.033825212784,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.8563453818859305e-06,0,20272762,10000.0
14,False,20.90751581287689,,25,True,19,False,,,1e-05,False,1015.1411600436938,step2_joint_lm_jcls,,updated_not_converged,4.9498030668946775,,False,,,,,coarse_jcls,Coarse JCLS,4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094615876.6845,finite_crlb,0,19,True,30,19,25,8,3,19,43268.09522871658,43241.94973448499,43268.115288579735,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.438642428331147e-05,0,20272762,10000.0
,False,,841006.9529894997,5,,19,False,"[19, 19]",4.7151633410733905e-07,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094483174.25499,finite_crlb,0,19,True,150,19,5,8,3,19,246831.1040064032,246763.07038803014,246831.14281541403,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,0.0002487202088970371,0,20272762,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094615876.6845,finite_crlb,0,19,True,30,19,,8,3,19,5537.199065431195,4083.9061600544273,5922.043970069914,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.8563453818859305e-06,1,20280681,10000.0
14,False,20.90751581287689,,25,True,19,False,,,1e-05,False,1016.59953476697,step2_joint_lm_jcls,,updated_not_converged,4.961645813019953,,False,,,,,coarse_jcls,Coarse JCLS,4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094615876.6845,finite_crlb,0,19,True,30,19,25,8,3,19,42496.523841208626,42473.57736082571,42496.54154416357,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.325927258080277e-05,1,20280681,10000.0
,False,,833284.4474532726,5,,19,False,"[19, 19]",4.7535630470732553e-07,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094483174.25499,finite_crlb,0,19,True,150,19,5,8,3,19,244946.22444566913,244878.7526735569,244946.26350422914,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,0.00024701666564216765,1,20280681,10000.0
,,,,,,,,,,1e-05,False,,step1_coarse_individual_dl_gn,,,,,False,,,,,without_cooperation,Without cooperation,4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094615876.6845,finite_crlb,0,19,True,30,19,,8,3,19,5537.473257519178,4084.4297572666164,5922.238245060539,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,True,6.8563453818859305e-06,2,20288600,10000.0
14,False,20.90751581287689,,25,True,19,False,,,1e-05,False,1017.6828888984835,step2_joint_lm_jcls,,updated_not_converged,4.968471951758551,,False,,,,,coarse_jcls,Coarse JCLS,4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094615876.6845,finite_crlb,0,19,True,30,19,25,8,3,19,42674.42862246027,42650.69097897165,42674.4471244991,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,2.365955548782434e-05,2,20288600,10000.0
,False,,838494.4247056758,5,,19,False,"[19, 19]",4.726950686255958e-07,1e-05,False,,step3_dynamic_sci_sfi_information_update,19,updated_upstream_not_converged,,19,False,True,updated_not_converged,False,True,refined_jcls,"Refined JCLS, 0.5 s",4,10000.0,,v24_three_stage_dynamic,fig7_synchronization_vs_clock_std_candidate,93094483174.25499,finite_crlb,0,19,True,150,19,5,8,3,19,245852.32060702177,245784.07988826296,245852.35954294683,,Rank diagnostics use the full gauged V24 theta and scenario links for the selected epoch count; they are not baseline-specific observability claims.,full_jcls_scenario_not_baseline_observability,clock_sweep,False,0.00024773954542279424,2,20288600,10000.0
